algorithm,subject,run_id,fitness_value,students_attending,percentage,execution_time,start_time,end_time,solution_file
SA,INF253,18,62.199999999999996,64,100.0,0.20239496231079102,2026-02-16T16:54:53.836083,2026-02-16T16:54:54.038479,sa_INF253_run_18.csv
SA,INF253,19,63.016666666666666,64,100.0,0.16839122772216797,2026-02-16T16:54:54.038803,2026-02-16T16:54:54.207197,sa_INF253_run_19.csv
SA,INF253,20,63.016666666666666,64,100.0,0.19009685516357422,2026-02-16T16:54:54.207621,2026-02-16T16:54:54.397720,sa_INF253_run_20.csv
SA,INF253,21,63.02666666666667,64,100.0,0.16693711280822754,2026-02-16T16:54:54.398155,2026-02-16T16:54:54.565095,sa_INF253_run_21.csv
SA,INF253,22,63.14,64,100.0,0.17467904090881348,2026-02-16T16:54:54.565524,2026-02-16T16:54:54.740206,sa_INF253_run_22.csv
SA,INF253,23,62.866666666666674,64,100.0,0.16269302368164062,2026-02-16T16:54:54.740659,2026-02-16T16:54:54.903354,sa_INF253_run_23.csv
SA,INF253,24,62.883333333333326,64,100.0,0.1836531162261963,2026-02-16T16:54:54.903817,2026-02-16T16:54:55.087472,sa_INF253_run_24.csv
SA,INF253,25,63.53333333333333,64,100.0,0.21307802200317383,2026-02-16T16:54:55.087975,2026-02-16T16:54:55.301056,sa_INF253_run_25.csv
SA,INF253,26,62.49999999999999,64,100.0,0.17935514450073242,2026-02-16T16:54:55.301491,2026-02-16T16:54:55.480848,sa_INF253_run_26.csv
SA,INF253,27,63.223333333333336,64,100.0,0.18035483360290527,2026-02-16T16:54:55.481328,2026-02-16T16:54:55.661685,sa_INF253_run_27.csv
SA,INF253,28,62.05,64,100.0,0.23619985580444336,2026-02-16T16:54:55.662123,2026-02-16T16:54:55.898327,sa_INF253_run_28.csv
SA,INF253,29,62.23,64,100.0,0.2313227653503418,2026-02-16T16:54:55.898816,2026-02-16T16:54:56.130141,sa_INF253_run_29.csv
SA,INF253,30,62.370000000000005,64,100.0,0.15641188621520996,2026-02-16T16:54:56.130543,2026-02-16T16:54:56.286955,sa_INF253_run_30.csv
SA,INF253,31,63.08333333333333,64,100.0,0.2147972583770752,2026-02-16T16:54:56.287361,2026-02-16T16:54:56.502161,sa_INF253_run_31.csv
SA,INF253,32,62.65,64,100.0,0.18233394622802734,2026-02-16T16:54:56.502617,2026-02-16T16:54:56.684952,sa_INF253_run_32.csv
SA,INF253,33,62.31666666666667,64,100.0,0.16334104537963867,2026-02-16T16:54:56.685277,2026-02-16T16:54:56.848620,sa_INF253_run_33.csv
SA,INF253,34,62.866666666666674,64,100.0,0.1657848358154297,2026-02-16T16:54:56.848997,2026-02-16T16:54:57.014785,sa_INF253_run_34.csv
SA,INF253,35,62.38333333333332,64,100.0,0.16960477828979492,2026-02-16T16:54:57.015183,2026-02-16T16:54:57.184789,sa_INF253_run_35.csv
SA,INF253,36,62.73333333333334,64,100.0,0.1713261604309082,2026-02-16T16:54:57.185123,2026-02-16T16:54:57.356451,sa_INF253_run_36.csv
SA,INF253,37,63.67999999999999,64,100.0,0.16701292991638184,2026-02-16T16:54:57.356823,2026-02-16T16:54:57.523839,sa_INF253_run_37.csv
SA,INF253,38,63.38333333333334,64,100.0,0.17559003829956055,2026-02-16T16:54:57.524261,2026-02-16T16:54:57.699851,sa_INF253_run_38.csv
SA,INF253,39,62.43666666666666,64,100.0,0.18149971961975098,2026-02-16T16:54:57.700246,2026-02-16T16:54:57.881747,sa_INF253_run_39.csv
SA,INF253,40,63.21,64,100.0,0.1746377944946289,2026-02-16T16:54:57.882095,2026-02-16T16:54:58.056734,sa_INF253_run_40.csv
SA,INF253,41,62.54999999999999,64,100.0,0.1790328025817871,2026-02-16T16:54:58.058990,2026-02-16T16:54:58.238024,sa_INF253_run_41.csv
SA,INF253,42,63.19333333333334,64,100.0,0.17028522491455078,2026-02-16T16:54:58.238388,2026-02-16T16:54:58.408673,sa_INF253_run_42.csv
SA,INF253,43,62.56666666666667,64,100.0,0.17979788780212402,2026-02-16T16:54:58.409259,2026-02-16T16:54:58.589059,sa_INF253_run_43.csv
SA,INF253,44,63.02666666666667,64,100.0,0.14474916458129883,2026-02-16T16:54:58.589461,2026-02-16T16:54:58.734211,sa_INF253_run_44.csv
SA,INF253,45,62.05,64,100.0,0.18126296997070312,2026-02-16T16:54:58.734677,2026-02-16T16:54:58.915942,sa_INF253_run_45.csv
SA,INF253,46,62.76333333333333,64,100.0,0.1647329330444336,2026-02-16T16:54:58.916280,2026-02-16T16:54:59.081016,sa_INF253_run_46.csv
SA,INF253,47,63.11666666666667,64,100.0,0.15198993682861328,2026-02-16T16:54:59.083147,2026-02-16T16:54:59.235138,sa_INF253_run_47.csv
SA,INF253,48,62.8,64,100.0,0.17607712745666504,2026-02-16T16:54:59.235520,2026-02-16T16:54:59.411599,sa_INF253_run_48.csv
SA,INF253,49,63.050000000000004,64,100.0,0.18365001678466797,2026-02-16T16:54:59.412139,2026-02-16T16:54:59.595791,sa_INF253_run_49.csv
SA,INF253,50,62.26666666666667,64,100.0,0.17775702476501465,2026-02-16T16:54:59.596184,2026-02-16T16:54:59.773946,sa_INF253_run_50.csv
SA,INF253,51,62.52666666666666,64,100.0,0.15987300872802734,2026-02-16T16:54:59.774432,2026-02-16T16:54:59.934306,sa_INF253_run_51.csv
SA,INF253,52,63.11666666666667,64,100.0,0.16582107543945312,2026-02-16T16:54:59.934687,2026-02-16T16:55:00.100510,sa_INF253_run_52.csv
SA,INF253,53,62.89,64,100.0,0.18401193618774414,2026-02-16T16:55:00.102418,2026-02-16T16:55:00.286432,sa_INF253_run_53.csv
SA,INF253,54,62.7,64,100.0,0.15671992301940918,2026-02-16T16:55:00.287138,2026-02-16T16:55:00.443859,sa_INF253_run_54.csv
SA,INF253,55,62.653333333333336,64,100.0,0.1584470272064209,2026-02-16T16:55:00.444340,2026-02-16T16:55:00.602790,sa_INF253_run_55.csv
SA,INF253,56,63.143333333333324,64,100.0,0.16929888725280762,2026-02-16T16:55:00.603294,2026-02-16T16:55:00.772595,sa_INF253_run_56.csv
SA,INF253,57,63.38666666666667,64,100.0,0.1691608428955078,2026-02-16T16:55:00.773056,2026-02-16T16:55:00.942220,sa_INF253_run_57.csv
SA,INF253,58,62.05,64,100.0,0.1877908706665039,2026-02-16T16:55:00.942607,2026-02-16T16:55:01.130400,sa_INF253_run_58.csv
SA,INF253,59,62.7,64,100.0,0.17778396606445312,2026-02-16T16:55:01.131814,2026-02-16T16:55:01.309599,sa_INF253_run_59.csv
SA,INF253,60,62.8,64,100.0,0.13671612739562988,2026-02-16T16:55:01.309981,2026-02-16T16:55:01.446699,sa_INF253_run_60.csv
SA,INF253,61,63.07666666666667,64,100.0,0.18034601211547852,2026-02-16T16:55:01.447123,2026-02-16T16:55:01.627471,sa_INF253_run_61.csv
SA,INF253,62,62.569999999999986,64,100.0,0.13486790657043457,2026-02-16T16:55:01.627886,2026-02-16T16:55:01.762755,sa_INF253_run_62.csv
SA,INF253,63,62.69999999999999,64,100.0,0.17646574974060059,2026-02-16T16:55:01.763349,2026-02-16T16:55:01.939816,sa_INF253_run_63.csv
SA,INF253,64,62.89,64,100.0,0.1768782138824463,2026-02-16T16:55:01.940193,2026-02-16T16:55:02.117075,sa_INF253_run_64.csv
SA,INF253,65,63.02666666666667,64,100.0,0.22638630867004395,2026-02-16T16:55:02.117511,2026-02-16T16:55:02.343899,sa_INF253_run_65.csv
SA,INF253,66,62.8,64,100.0,0.18231606483459473,2026-02-16T16:55:02.344234,2026-02-16T16:55:02.526551,sa_INF253_run_66.csv
SA,INF253,67,62.67,64,100.0,0.1683802604675293,2026-02-16T16:55:02.526940,2026-02-16T16:55:02.695321,sa_INF253_run_67.csv
SA,INF253,68,63.09666666666667,64,100.0,0.19292902946472168,2026-02-16T16:55:02.695723,2026-02-16T16:55:02.888655,sa_INF253_run_68.csv
SA,INF253,69,62.96666666666666,64,100.0,0.14054512977600098,2026-02-16T16:55:02.889081,2026-02-16T16:55:03.029627,sa_INF253_run_69.csv
SA,INF253,70,63.36000000000001,64,100.0,0.15201997756958008,2026-02-16T16:55:03.029978,2026-02-16T16:55:03.181999,sa_INF253_run_70.csv
SA,INF253,71,63.11666666666665,64,100.0,0.15984296798706055,2026-02-16T16:55:03.182378,2026-02-16T16:55:03.342223,sa_INF253_run_71.csv
SA,INF253,72,62.54333333333332,64,100.0,0.1306459903717041,2026-02-16T16:55:03.342608,2026-02-16T16:55:03.473255,sa_INF253_run_72.csv
SA,INF253,73,63.02666666666667,64,100.0,0.12543392181396484,2026-02-16T16:55:03.473653,2026-02-16T16:55:03.599089,sa_INF253_run_73.csv
SA,INF253,74,62.63333333333332,64,100.0,0.19574785232543945,2026-02-16T16:55:03.599536,2026-02-16T16:55:03.795286,sa_INF253_run_74.csv
SA,INF253,75,62.96333333333334,64,100.0,0.18036389350891113,2026-02-16T16:55:03.795701,2026-02-16T16:55:03.976066,sa_INF253_run_75.csv
SA,INF253,76,62.39999999999999,64,100.0,0.14344310760498047,2026-02-16T16:55:03.976461,2026-02-16T16:55:04.119905,sa_INF253_run_76.csv
SA,INF253,77,62.71666666666667,64,100.0,0.18449902534484863,2026-02-16T16:55:04.120309,2026-02-16T16:55:04.304809,sa_INF253_run_77.csv
SA,INF253,78,62.866666666666674,64,100.0,0.1623220443725586,2026-02-16T16:55:04.305214,2026-02-16T16:55:04.467537,sa_INF253_run_78.csv
SA,INF253,79,63.199999999999996,64,100.0,0.14628982543945312,2026-02-16T16:55:04.467888,2026-02-16T16:55:04.614179,sa_INF253_run_79.csv
SA,INF253,80,62.89,64,100.0,0.18198204040527344,2026-02-16T16:55:04.614614,2026-02-16T16:55:04.796599,sa_INF253_run_80.csv
SA,INF253,81,63.02666666666667,64,100.0,0.17368602752685547,2026-02-16T16:55:04.797081,2026-02-16T16:55:04.970769,sa_INF253_run_81.csv
SA,INF253,82,62.89,64,100.0,0.16347622871398926,2026-02-16T16:55:04.971101,2026-02-16T16:55:05.134577,sa_INF253_run_82.csv
SA,INF253,83,63.14,64,100.0,0.2376999855041504,2026-02-16T16:55:05.134954,2026-02-16T16:55:05.372657,sa_INF253_run_83.csv
SA,INF253,84,63.24,64,100.0,0.17715811729431152,2026-02-16T16:55:05.373094,2026-02-16T16:55:05.550253,sa_INF253_run_84.csv
SA,INF253,85,62.89,64,100.0,0.1685938835144043,2026-02-16T16:55:05.550613,2026-02-16T16:55:05.719207,sa_INF253_run_85.csv
SA,INF253,86,62.53333333333333,64,100.0,0.18564510345458984,2026-02-16T16:55:05.719613,2026-02-16T16:55:05.905260,sa_INF253_run_86.csv
SA,INF253,87,62.38333333333332,64,100.0,0.20437216758728027,2026-02-16T16:55:05.905691,2026-02-16T16:55:06.110070,sa_INF253_run_87.csv
SA,INF253,88,62.05,64,100.0,0.13533973693847656,2026-02-16T16:55:06.110501,2026-02-16T16:55:06.245844,sa_INF253_run_88.csv
SA,INF253,89,62.63333333333332,64,100.0,0.17014288902282715,2026-02-16T16:55:06.246218,2026-02-16T16:55:06.416368,sa_INF253_run_89.csv
SA,INF253,90,62.38333333333332,64,100.0,0.18194818496704102,2026-02-16T16:55:06.416820,2026-02-16T16:55:06.598771,sa_INF253_run_90.csv
SA,INF253,91,62.54999999999999,64,100.0,0.15283417701721191,2026-02-16T16:55:06.599222,2026-02-16T16:55:06.752057,sa_INF253_run_91.csv
SA,INF253,92,63.1,64,100.0,0.1616981029510498,2026-02-16T16:55:06.752383,2026-02-16T16:55:06.914083,sa_INF253_run_92.csv
SA,INF253,93,62.55333333333333,64,100.0,0.18959999084472656,2026-02-16T16:55:06.914547,2026-02-16T16:55:07.104150,sa_INF253_run_93.csv
SA,INF253,94,62.37666666666666,64,100.0,0.1985161304473877,2026-02-16T16:55:07.104607,2026-02-16T16:55:07.303124,sa_INF253_run_94.csv
SA,INF253,95,62.32666666666667,64,100.0,0.18033576011657715,2026-02-16T16:55:07.303578,2026-02-16T16:55:07.483916,sa_INF253_run_95.csv
SA,INF253,96,62.949999999999996,64,100.0,0.1864917278289795,2026-02-16T16:55:07.484314,2026-02-16T16:55:07.670808,sa_INF253_run_96.csv
SA,INF253,97,62.89,64,100.0,0.16388916969299316,2026-02-16T16:55:07.671175,2026-02-16T16:55:07.835067,sa_INF253_run_97.csv
SA,INF253,98,62.63333333333332,64,100.0,0.1131749153137207,2026-02-16T16:55:07.835543,2026-02-16T16:55:07.948719,sa_INF253_run_98.csv
SA,INF253,99,62.769999999999996,64,100.0,0.16237592697143555,2026-02-16T16:55:07.949067,2026-02-16T16:55:08.111445,sa_INF253_run_99.csv
SA,INF253,100,62.886666666666656,64,100.0,0.1610410213470459,2026-02-16T16:55:08.111815,2026-02-16T16:55:08.272858,sa_INF253_run_100.csv
Solver,INF253,1,63.900000000000006,64,100.0,0.40580201148986816,2026-02-16T16:55:08.273258,2026-02-16T16:55:08.679060,solver_INF253_run_01.csv
Solver,INF253,2,63.900000000000006,64,100.0,0.33162903785705566,2026-02-16T16:55:08.683431,2026-02-16T16:55:09.015060,solver_INF253_run_02.csv
Solver,INF253,3,63.900000000000006,64,100.0,0.32874488830566406,2026-02-16T16:55:09.019625,2026-02-16T16:55:09.348370,solver_INF253_run_03.csv
Solver,INF253,4,63.900000000000006,64,100.0,0.34732675552368164,2026-02-16T16:55:09.353073,2026-02-16T16:55:09.700399,solver_INF253_run_04.csv
Solver,INF253,5,63.900000000000006,64,100.0,0.3313913345336914,2026-02-16T16:55:09.706140,2026-02-16T16:55:10.037532,solver_INF253_run_05.csv
Solver,INF253,6,63.900000000000006,64,100.0,0.3402121067047119,2026-02-16T16:55:10.042800,2026-02-16T16:55:10.383010,solver_INF253_run_06.csv
Solver,INF253,7,63.900000000000006,64,100.0,0.333115816116333,2026-02-16T16:55:10.387609,2026-02-16T16:55:10.720723,solver_INF253_run_07.csv
Solver,INF253,8,63.900000000000006,64,100.0,0.33736515045166016,2026-02-16T16:55:10.725477,2026-02-16T16:55:11.062842,solver_INF253_run_08.csv
Solver,INF253,9,63.900000000000006,64,100.0,0.33589887619018555,2026-02-16T16:55:11.067415,2026-02-16T16:55:11.403313,solver_INF253_run_09.csv
Solver,INF253,10,63.900000000000006,64,100.0,0.3309628963470459,2026-02-16T16:55:11.407810,2026-02-16T16:55:11.738774,solver_INF253_run_10.csv
Solver,INF253,11,63.900000000000006,64,100.0,0.33289504051208496,2026-02-16T16:55:11.743796,2026-02-16T16:55:12.076692,solver_INF253_run_11.csv
Solver,INF253,12,63.900000000000006,64,100.0,0.3411121368408203,2026-02-16T16:55:12.083239,2026-02-16T16:55:12.424352,solver_INF253_run_12.csv
Solver,INF253,13,63.900000000000006,64,100.0,0.3304140567779541,2026-02-16T16:55:12.429015,2026-02-16T16:55:12.759429,solver_INF253_run_13.csv
Solver,INF253,14,63.900000000000006,64,100.0,0.34023332595825195,2026-02-16T16:55:12.764585,2026-02-16T16:55:13.104817,solver_INF253_run_14.csv
Solver,INF253,15,63.900000000000006,64,100.0,0.3390369415283203,2026-02-16T16:55:13.109872,2026-02-16T16:55:13.448910,solver_INF253_run_15.csv
Solver,INF253,16,63.900000000000006,64,100.0,0.378986120223999,2026-02-16T16:55:13.454168,2026-02-16T16:55:13.833153,solver_INF253_run_16.csv
Solver,INF253,17,63.900000000000006,64,100.0,0.35248303413391113,2026-02-16T16:55:13.837707,2026-02-16T16:55:14.190189,solver_INF253_run_17.csv
Solver,INF253,18,63.900000000000006,64,100.0,0.3519160747528076,2026-02-16T16:55:14.194703,2026-02-16T16:55:14.546618,solver_INF253_run_18.csv
Solver,INF253,19,63.900000000000006,64,100.0,0.34673619270324707,2026-02-16T16:55:14.551092,2026-02-16T16:55:14.897828,solver_INF253_run_19.csv
Solver,INF253,20,63.900000000000006,64,100.0,0.33272218704223633,2026-02-16T16:55:14.903197,2026-02-16T16:55:15.235918,solver_INF253_run_20.csv
Solver,INF253,21,63.900000000000006,64,100.0,0.33190417289733887,2026-02-16T16:55:15.241120,2026-02-16T16:55:15.573023,solver_INF253_run_21.csv
Solver,INF253,22,63.900000000000006,64,100.0,0.34238600730895996,2026-02-16T16:55:15.577554,2026-02-16T16:55:15.919944,solver_INF253_run_22.csv
Solver,INF253,23,63.900000000000006,64,100.0,0.3323838710784912,2026-02-16T16:55:15.925397,2026-02-16T16:55:16.257780,solver_INF253_run_23.csv
Solver,INF253,24,63.900000000000006,64,100.0,0.33068275451660156,2026-02-16T16:55:16.262565,2026-02-16T16:55:16.593247,solver_INF253_run_24.csv
Solver,INF253,25,63.900000000000006,64,100.0,0.332078218460083,2026-02-16T16:55:16.597688,2026-02-16T16:55:16.929766,solver_INF253_run_25.csv
Solver,INF253,26,63.900000000000006,64,100.0,0.33873510360717773,2026-02-16T16:55:16.934247,2026-02-16T16:55:17.272983,solver_INF253_run_26.csv
Solver,INF253,27,63.900000000000006,64,100.0,0.3350551128387451,2026-02-16T16:55:17.277804,2026-02-16T16:55:17.612858,solver_INF253_run_27.csv
Solver,INF253,28,63.900000000000006,64,100.0,0.33841896057128906,2026-02-16T16:55:17.618392,2026-02-16T16:55:17.956811,solver_INF253_run_28.csv
Solver,INF253,29,63.900000000000006,64,100.0,0.34407997131347656,2026-02-16T16:55:17.961338,2026-02-16T16:55:18.305418,solver_INF253_run_29.csv
Solver,INF253,30,63.900000000000006,64,100.0,0.439622163772583,2026-02-16T16:55:18.310066,2026-02-16T16:55:18.749687,solver_INF253_run_30.csv
Solver,INF253,31,63.900000000000006,64,100.0,0.4114060401916504,2026-02-16T16:55:18.754195,2026-02-16T16:55:19.165601,solver_INF253_run_31.csv
Solver,INF253,32,63.900000000000006,64,100.0,0.405864953994751,2026-02-16T16:55:19.171288,2026-02-16T16:55:19.577152,solver_INF253_run_32.csv
Solver,INF253,33,63.900000000000006,64,100.0,0.33789706230163574,2026-02-16T16:55:19.581721,2026-02-16T16:55:19.919619,solver_INF253_run_33.csv
Solver,INF253,34,63.900000000000006,64,100.0,0.33287811279296875,2026-02-16T16:55:19.924103,2026-02-16T16:55:20.256981,solver_INF253_run_34.csv
Solver,INF253,35,63.900000000000006,64,100.0,0.326948881149292,2026-02-16T16:55:20.261420,2026-02-16T16:55:20.588370,solver_INF253_run_35.csv
Solver,INF253,36,63.900000000000006,64,100.0,0.33556127548217773,2026-02-16T16:55:20.592978,2026-02-16T16:55:20.928538,solver_INF253_run_36.csv
Solver,INF253,37,63.900000000000006,64,100.0,0.34142589569091797,2026-02-16T16:55:20.933050,2026-02-16T16:55:21.274475,solver_INF253_run_37.csv
Solver,INF253,38,63.900000000000006,64,100.0,0.36759018898010254,2026-02-16T16:55:21.278941,2026-02-16T16:55:21.646531,solver_INF253_run_38.csv
Solver,INF253,39,63.900000000000006,64,100.0,0.42224884033203125,2026-02-16T16:55:21.651396,2026-02-16T16:55:22.073645,solver_INF253_run_39.csv
Solver,INF253,40,63.900000000000006,64,100.0,0.33252716064453125,2026-02-16T16:55:22.078146,2026-02-16T16:55:22.410672,solver_INF253_run_40.csv
Solver,INF253,41,63.900000000000006,64,100.0,0.3289527893066406,2026-02-16T16:55:22.414946,2026-02-16T16:55:22.743899,solver_INF253_run_41.csv
Solver,INF253,42,63.900000000000006,64,100.0,0.3305552005767822,2026-02-16T16:55:22.748510,2026-02-16T16:55:23.079065,solver_INF253_run_42.csv
Solver,INF253,43,63.900000000000006,64,100.0,0.33296704292297363,2026-02-16T16:55:23.083716,2026-02-16T16:55:23.416683,solver_INF253_run_43.csv
Solver,INF253,44,63.900000000000006,64,100.0,0.3395237922668457,2026-02-16T16:55:23.421561,2026-02-16T16:55:23.761084,solver_INF253_run_44.csv
Solver,INF253,45,63.900000000000006,64,100.0,0.33165407180786133,2026-02-16T16:55:23.765737,2026-02-16T16:55:24.097392,solver_INF253_run_45.csv
Solver,INF253,46,63.900000000000006,64,100.0,0.3357510566711426,2026-02-16T16:55:24.101971,2026-02-16T16:55:24.437721,solver_INF253_run_46.csv
Solver,INF253,47,63.900000000000006,64,100.0,0.33424901962280273,2026-02-16T16:55:24.442807,2026-02-16T16:55:24.777057,solver_INF253_run_47.csv
Solver,INF253,48,63.900000000000006,64,100.0,0.34867405891418457,2026-02-16T16:55:24.781662,2026-02-16T16:55:25.130335,solver_INF253_run_48.csv
Solver,INF253,49,63.900000000000006,64,100.0,0.3333439826965332,2026-02-16T16:55:25.135677,2026-02-16T16:55:25.469020,solver_INF253_run_49.csv
Solver,INF253,50,63.900000000000006,64,100.0,0.33580517768859863,2026-02-16T16:55:25.473801,2026-02-16T16:55:25.809606,solver_INF253_run_50.csv
Solver,INF253,51,63.900000000000006,64,100.0,0.33484387397766113,2026-02-16T16:55:25.814498,2026-02-16T16:55:26.149341,solver_INF253_run_51.csv
Solver,INF253,52,63.900000000000006,64,100.0,0.34908318519592285,2026-02-16T16:55:26.153746,2026-02-16T16:55:26.502828,solver_INF253_run_52.csv
Solver,INF253,53,63.900000000000006,64,100.0,0.3278968334197998,2026-02-16T16:55:26.507920,2026-02-16T16:55:26.835817,solver_INF253_run_53.csv
Solver,INF253,54,63.900000000000006,64,100.0,0.34967780113220215,2026-02-16T16:55:26.840507,2026-02-16T16:55:27.190185,solver_INF253_run_54.csv
Solver,INF253,55,63.900000000000006,64,100.0,0.3369309902191162,2026-02-16T16:55:27.194700,2026-02-16T16:55:27.531631,solver_INF253_run_55.csv
Solver,INF253,56,63.900000000000006,64,100.0,0.33380770683288574,2026-02-16T16:55:27.538535,2026-02-16T16:55:27.872342,solver_INF253_run_56.csv
Solver,INF253,57,63.900000000000006,64,100.0,0.32929015159606934,2026-02-16T16:55:27.876918,2026-02-16T16:55:28.206208,solver_INF253_run_57.csv
Solver,INF253,58,63.900000000000006,64,100.0,0.33562207221984863,2026-02-16T16:55:28.210985,2026-02-16T16:55:28.546606,solver_INF253_run_58.csv
Solver,INF253,59,63.900000000000006,64,100.0,0.3283238410949707,2026-02-16T16:55:28.551289,2026-02-16T16:55:28.879612,solver_INF253_run_59.csv
Solver,INF253,60,63.900000000000006,64,100.0,0.4581129550933838,2026-02-16T16:55:28.884150,2026-02-16T16:55:29.342263,solver_INF253_run_60.csv
Solver,INF253,61,63.900000000000006,64,100.0,0.3481001853942871,2026-02-16T16:55:29.349728,2026-02-16T16:55:29.697828,solver_INF253_run_61.csv
Solver,INF253,62,63.900000000000006,64,100.0,0.3352539539337158,2026-02-16T16:55:29.702378,2026-02-16T16:55:30.037633,solver_INF253_run_62.csv
Solver,INF253,63,63.900000000000006,64,100.0,0.33872485160827637,2026-02-16T16:55:30.042862,2026-02-16T16:55:30.381585,solver_INF253_run_63.csv
Solver,INF253,64,63.900000000000006,64,100.0,0.35174131393432617,2026-02-16T16:55:30.386364,2026-02-16T16:55:30.738105,solver_INF253_run_64.csv
Solver,INF253,65,63.900000000000006,64,100.0,0.34240198135375977,2026-02-16T16:55:30.743158,2026-02-16T16:55:31.085559,solver_INF253_run_65.csv
Solver,INF253,66,63.900000000000006,64,100.0,0.331981897354126,2026-02-16T16:55:31.090138,2026-02-16T16:55:31.422120,solver_INF253_run_66.csv
Solver,INF253,67,63.900000000000006,64,100.0,0.33185601234436035,2026-02-16T16:55:31.426790,2026-02-16T16:55:31.758646,solver_INF253_run_67.csv
Solver,INF253,68,63.900000000000006,64,100.0,0.36127424240112305,2026-02-16T16:55:31.763592,2026-02-16T16:55:32.124864,solver_INF253_run_68.csv
Solver,INF253,69,63.900000000000006,64,100.0,0.3325309753417969,2026-02-16T16:55:32.129628,2026-02-16T16:55:32.462158,solver_INF253_run_69.csv
Solver,INF253,70,63.900000000000006,64,100.0,0.330308198928833,2026-02-16T16:55:32.466685,2026-02-16T16:55:32.796993,solver_INF253_run_70.csv
Solver,INF253,71,63.900000000000006,64,100.0,0.4222431182861328,2026-02-16T16:55:32.801638,2026-02-16T16:55:33.223882,solver_INF253_run_71.csv
Solver,INF253,72,63.900000000000006,64,100.0,0.32892799377441406,2026-02-16T16:55:33.228589,2026-02-16T16:55:33.557516,solver_INF253_run_72.csv
Solver,INF253,73,63.900000000000006,64,100.0,0.3394811153411865,2026-02-16T16:55:33.561943,2026-02-16T16:55:33.901426,solver_INF253_run_73.csv
Solver,INF253,74,63.900000000000006,64,100.0,0.3310739994049072,2026-02-16T16:55:33.908134,2026-02-16T16:55:34.239208,solver_INF253_run_74.csv
Solver,INF253,75,63.900000000000006,64,100.0,0.34041285514831543,2026-02-16T16:55:34.243625,2026-02-16T16:55:34.584039,solver_INF253_run_75.csv
Solver,INF253,76,63.900000000000006,64,100.0,0.3296079635620117,2026-02-16T16:55:34.588343,2026-02-16T16:55:34.917949,solver_INF253_run_76.csv
Solver,INF253,77,63.900000000000006,64,100.0,0.32538318634033203,2026-02-16T16:55:34.923772,2026-02-16T16:55:35.249154,solver_INF253_run_77.csv
Solver,INF253,78,63.900000000000006,64,100.0,0.3835420608520508,2026-02-16T16:55:35.253975,2026-02-16T16:55:35.637516,solver_INF253_run_78.csv
Solver,INF253,79,63.900000000000006,64,100.0,0.33072924613952637,2026-02-16T16:55:35.642044,2026-02-16T16:55:35.972774,solver_INF253_run_79.csv
Solver,INF253,80,63.900000000000006,64,100.0,0.3316159248352051,2026-02-16T16:55:35.977240,2026-02-16T16:55:36.308857,solver_INF253_run_80.csv
Solver,INF253,81,63.900000000000006,64,100.0,0.35268187522888184,2026-02-16T16:55:36.314073,2026-02-16T16:55:36.666754,solver_INF253_run_81.csv
Solver,INF253,82,63.900000000000006,64,100.0,0.3342869281768799,2026-02-16T16:55:36.671011,2026-02-16T16:55:37.005297,solver_INF253_run_82.csv
Solver,INF253,83,63.900000000000006,64,100.0,0.32683682441711426,2026-02-16T16:55:37.009802,2026-02-16T16:55:37.336639,solver_INF253_run_83.csv
Solver,INF253,84,63.900000000000006,64,100.0,0.32868504524230957,2026-02-16T16:55:37.341672,2026-02-16T16:55:37.670355,solver_INF253_run_84.csv
Solver,INF253,85,63.900000000000006,64,100.0,0.514293909072876,2026-02-16T16:55:37.674695,2026-02-16T16:55:38.188990,solver_INF253_run_85.csv
Solver,INF253,86,63.900000000000006,64,100.0,0.3806419372558594,2026-02-16T16:55:38.193474,2026-02-16T16:55:38.574117,solver_INF253_run_86.csv
Solver,INF253,87,63.900000000000006,64,100.0,0.34063220024108887,2026-02-16T16:55:38.579793,2026-02-16T16:55:38.920424,solver_INF253_run_87.csv
Solver,INF253,88,63.900000000000006,64,100.0,0.3253629207611084,2026-02-16T16:55:38.925102,2026-02-16T16:55:39.250465,solver_INF253_run_88.csv
Solver,INF253,89,63.900000000000006,64,100.0,0.329207181930542,2026-02-16T16:55:39.254729,2026-02-16T16:55:39.583936,solver_INF253_run_89.csv
Solver,INF253,90,63.900000000000006,64,100.0,0.3299980163574219,2026-02-16T16:55:39.588387,2026-02-16T16:55:39.918384,solver_INF253_run_90.csv
Solver,INF253,91,63.900000000000006,64,100.0,0.4391632080078125,2026-02-16T16:55:39.922877,2026-02-16T16:55:40.362040,solver_INF253_run_91.csv
Solver,INF253,92,63.900000000000006,64,100.0,0.35738086700439453,2026-02-16T16:55:40.366916,2026-02-16T16:55:40.724296,solver_INF253_run_92.csv
Solver,INF253,93,63.900000000000006,64,100.0,0.3715939521789551,2026-02-16T16:55:40.729113,2026-02-16T16:55:41.100707,solver_INF253_run_93.csv
Solver,INF253,94,63.900000000000006,64,100.0,0.36538124084472656,2026-02-16T16:55:41.105771,2026-02-16T16:55:41.471152,solver_INF253_run_94.csv
Solver,INF253,95,63.900000000000006,64,100.0,0.34836888313293457,2026-02-16T16:55:41.475940,2026-02-16T16:55:41.824308,solver_INF253_run_95.csv
