algorithm,subject,run_id,fitness_value,students_attending,percentage,execution_time,start_time,end_time,solution_file
Solver,INF155,27,79.53333333333335,80,100.0,1.41798996925354,2026-02-16T16:40:23.792823,2026-02-16T16:40:25.210814,solver_INF155_run_27.csv
Solver,INF155,28,79.53333333333335,80,100.0,1.4073247909545898,2026-02-16T16:40:25.216331,2026-02-16T16:40:26.623656,solver_INF155_run_28.csv
Solver,INF155,29,79.53333333333335,80,100.0,1.4876768589019775,2026-02-16T16:40:26.629044,2026-02-16T16:40:28.116721,solver_INF155_run_29.csv
Solver,INF155,30,79.53333333333335,80,100.0,1.4202778339385986,2026-02-16T16:40:28.122247,2026-02-16T16:40:29.542525,solver_INF155_run_30.csv
SA,INF245,1,31.016666666666666,33,100.0,0.06944680213928223,2026-02-16T16:40:29.552868,2026-02-16T16:40:29.622315,sa_INF245_run_01.csv
SA,INF245,2,30.043333333333337,33,100.0,0.0845329761505127,2026-02-16T16:40:29.622683,2026-02-16T16:40:29.707217,sa_INF245_run_02.csv
SA,INF245,3,30.693333333333335,33,100.0,0.08275318145751953,2026-02-16T16:40:29.707587,2026-02-16T16:40:29.790341,sa_INF245_run_03.csv
SA,INF245,4,30.540000000000006,33,100.0,0.05271601676940918,2026-02-16T16:40:29.790709,2026-02-16T16:40:29.843426,sa_INF245_run_04.csv
SA,INF245,5,28.696666666666673,31,93.93939393939394,0.06699991226196289,2026-02-16T16:40:29.843782,2026-02-16T16:40:29.910783,sa_INF245_run_05.csv
SA,INF245,6,29.62666666666666,33,100.0,0.0762181282043457,2026-02-16T16:40:29.911153,2026-02-16T16:40:29.987372,sa_INF245_run_06.csv
SA,INF245,7,30.5,33,100.0,0.06356692314147949,2026-02-16T16:40:29.987813,2026-02-16T16:40:30.051381,sa_INF245_run_07.csv
SA,INF245,8,30.540000000000006,33,100.0,0.05972409248352051,2026-02-16T16:40:30.051768,2026-02-16T16:40:30.111494,sa_INF245_run_08.csv
SA,INF245,9,30.799999999999997,33,100.0,0.07978320121765137,2026-02-16T16:40:30.111881,2026-02-16T16:40:30.191665,sa_INF245_run_09.csv
SA,INF245,10,29.049999999999986,33,100.0,0.07445621490478516,2026-02-16T16:40:30.192465,2026-02-16T16:40:30.266922,sa_INF245_run_10.csv
SA,INF245,11,30.450000000000006,33,100.0,0.05930185317993164,2026-02-16T16:40:30.267320,2026-02-16T16:40:30.326622,sa_INF245_run_11.csv
SA,INF245,12,30.10333333333333,33,100.0,0.08274292945861816,2026-02-16T16:40:30.326997,2026-02-16T16:40:30.409741,sa_INF245_run_12.csv
SA,INF245,13,29.25666666666667,33,100.0,0.0778207778930664,2026-02-16T16:40:30.410144,2026-02-16T16:40:30.487966,sa_INF245_run_13.csv
SA,INF245,14,29.760000000000005,33,100.0,0.08845806121826172,2026-02-16T16:40:30.488353,2026-02-16T16:40:30.576812,sa_INF245_run_14.csv
SA,INF245,15,30.043333333333337,33,100.0,0.0887298583984375,2026-02-16T16:40:30.577197,2026-02-16T16:40:30.665929,sa_INF245_run_15.csv
SA,INF245,16,31.21666666666667,33,100.0,0.08075404167175293,2026-02-16T16:40:30.666291,2026-02-16T16:40:30.747046,sa_INF245_run_16.csv
SA,INF245,17,30.540000000000006,33,100.0,0.08028507232666016,2026-02-16T16:40:30.747419,2026-02-16T16:40:30.827705,sa_INF245_run_17.csv
SA,INF245,18,31.253333333333337,33,100.0,0.09549593925476074,2026-02-16T16:40:30.828062,2026-02-16T16:40:30.923559,sa_INF245_run_18.csv
SA,INF245,19,30.323333333333334,33,100.0,0.06317424774169922,2026-02-16T16:40:30.923942,2026-02-16T16:40:30.987117,sa_INF245_run_19.csv
SA,INF245,20,29.493333333333336,33,100.0,0.07652997970581055,2026-02-16T16:40:30.987521,2026-02-16T16:40:31.064052,sa_INF245_run_20.csv
SA,INF245,21,31.253333333333337,33,100.0,0.08005094528198242,2026-02-16T16:40:31.064405,2026-02-16T16:40:31.144457,sa_INF245_run_21.csv
SA,INF245,22,30.183333333333334,33,100.0,0.06199979782104492,2026-02-16T16:40:31.144859,2026-02-16T16:40:31.206859,sa_INF245_run_22.csv
SA,INF245,23,30.693333333333335,33,100.0,0.05713987350463867,2026-02-16T16:40:31.207204,2026-02-16T16:40:31.264345,sa_INF245_run_23.csv
SA,INF245,24,31.200000000000003,33,100.0,0.07219409942626953,2026-02-16T16:40:31.264718,2026-02-16T16:40:31.336912,sa_INF245_run_24.csv
SA,INF245,25,31.21666666666667,33,100.0,0.06567001342773438,2026-02-16T16:40:31.337309,2026-02-16T16:40:31.402979,sa_INF245_run_25.csv
SA,INF245,26,30.540000000000006,33,100.0,0.06775188446044922,2026-02-16T16:40:31.403382,2026-02-16T16:40:31.471134,sa_INF245_run_26.csv
SA,INF245,27,30.693333333333335,33,100.0,0.08550310134887695,2026-02-16T16:40:31.471524,2026-02-16T16:40:31.557029,sa_INF245_run_27.csv
SA,INF245,28,29.759999999999994,33,100.0,0.07544589042663574,2026-02-16T16:40:31.557380,2026-02-16T16:40:31.632827,sa_INF245_run_28.csv
SA,INF245,29,30.540000000000006,33,100.0,0.06290316581726074,2026-02-16T16:40:31.633188,2026-02-16T16:40:31.696091,sa_INF245_run_29.csv
SA,INF245,30,30.540000000000006,33,100.0,0.07367801666259766,2026-02-16T16:40:31.696430,2026-02-16T16:40:31.770109,sa_INF245_run_30.csv
Solver,INF245,1,31.350000000000005,33,100.0,0.5501430034637451,2026-02-16T16:40:31.770461,2026-02-16T16:40:32.320603,solver_INF245_run_01.csv
Solver,INF245,2,31.350000000000005,33,100.0,0.5453341007232666,2026-02-16T16:40:32.323253,2026-02-16T16:40:32.868587,solver_INF245_run_02.csv
Solver,INF245,3,31.350000000000005,33,100.0,0.55918288230896,2026-02-16T16:40:32.871238,2026-02-16T16:40:33.430422,solver_INF245_run_03.csv
Solver,INF245,4,31.350000000000005,33,100.0,0.5888440608978271,2026-02-16T16:40:33.433402,2026-02-16T16:40:34.022245,solver_INF245_run_04.csv
Solver,INF245,5,31.350000000000005,33,100.0,0.5542879104614258,2026-02-16T16:40:34.025263,2026-02-16T16:40:34.579551,solver_INF245_run_05.csv
Solver,INF245,6,31.350000000000005,33,100.0,0.547605037689209,2026-02-16T16:40:34.582823,2026-02-16T16:40:35.130426,solver_INF245_run_06.csv
Solver,INF245,7,31.350000000000005,33,100.0,0.549882173538208,2026-02-16T16:40:35.133823,2026-02-16T16:40:35.683704,solver_INF245_run_07.csv
Solver,INF245,8,31.350000000000005,33,100.0,0.5518002510070801,2026-02-16T16:40:35.687053,2026-02-16T16:40:36.238853,solver_INF245_run_08.csv
Solver,INF245,9,31.350000000000005,33,100.0,0.5595259666442871,2026-02-16T16:40:36.241878,2026-02-16T16:40:36.801405,solver_INF245_run_09.csv
Solver,INF245,10,31.350000000000005,33,100.0,0.5894389152526855,2026-02-16T16:40:36.804837,2026-02-16T16:40:37.394276,solver_INF245_run_10.csv
Solver,INF245,11,31.350000000000005,33,100.0,0.5514869689941406,2026-02-16T16:40:37.397341,2026-02-16T16:40:37.948827,solver_INF245_run_11.csv
Solver,INF245,12,31.350000000000005,33,100.0,0.5516250133514404,2026-02-16T16:40:37.952324,2026-02-16T16:40:38.503949,solver_INF245_run_12.csv
Solver,INF245,13,31.350000000000005,33,100.0,0.5543060302734375,2026-02-16T16:40:38.507010,2026-02-16T16:40:39.061317,solver_INF245_run_13.csv
Solver,INF245,14,31.350000000000005,33,100.0,0.5518949031829834,2026-02-16T16:40:39.064372,2026-02-16T16:40:39.616268,solver_INF245_run_14.csv
Solver,INF245,15,31.350000000000005,33,100.0,0.5875990390777588,2026-02-16T16:40:39.619186,2026-02-16T16:40:40.206785,solver_INF245_run_15.csv
Solver,INF245,16,31.350000000000005,33,100.0,0.555535078048706,2026-02-16T16:40:40.209726,2026-02-16T16:40:40.765260,solver_INF245_run_16.csv
Solver,INF245,17,31.350000000000005,33,100.0,0.5513942241668701,2026-02-16T16:40:40.768424,2026-02-16T16:40:41.319818,solver_INF245_run_17.csv
Solver,INF245,18,31.350000000000005,33,100.0,0.5517902374267578,2026-02-16T16:40:41.322944,2026-02-16T16:40:41.874735,solver_INF245_run_18.csv
Solver,INF245,19,31.350000000000005,33,100.0,0.5777468681335449,2026-02-16T16:40:41.877809,2026-02-16T16:40:42.455555,solver_INF245_run_19.csv
Solver,INF245,20,31.350000000000005,33,100.0,0.551429033279419,2026-02-16T16:40:42.458653,2026-02-16T16:40:43.010083,solver_INF245_run_20.csv
Solver,INF245,21,31.350000000000005,33,100.0,0.5923237800598145,2026-02-16T16:40:43.012911,2026-02-16T16:40:43.605235,solver_INF245_run_21.csv
Solver,INF245,22,31.350000000000005,33,100.0,0.5481400489807129,2026-02-16T16:40:43.608159,2026-02-16T16:40:44.156300,solver_INF245_run_22.csv
Solver,INF245,23,31.350000000000005,33,100.0,0.5484018325805664,2026-02-16T16:40:44.159150,2026-02-16T16:40:44.707551,solver_INF245_run_23.csv
Solver,INF245,24,31.350000000000005,33,100.0,0.5526461601257324,2026-02-16T16:40:44.710450,2026-02-16T16:40:45.263095,solver_INF245_run_24.csv
Solver,INF245,25,31.350000000000005,33,100.0,0.5479848384857178,2026-02-16T16:40:45.266285,2026-02-16T16:40:45.814269,solver_INF245_run_25.csv
Solver,INF245,26,31.350000000000005,33,100.0,0.5860662460327148,2026-02-16T16:40:45.817737,2026-02-16T16:40:46.403802,solver_INF245_run_26.csv
Solver,INF245,27,31.350000000000005,33,100.0,0.5539748668670654,2026-02-16T16:40:46.406521,2026-02-16T16:40:46.960495,solver_INF245_run_27.csv
Solver,INF245,28,31.350000000000005,33,100.0,0.5505001544952393,2026-02-16T16:40:46.963487,2026-02-16T16:40:47.513987,solver_INF245_run_28.csv
Solver,INF245,29,31.350000000000005,33,100.0,0.5468721389770508,2026-02-16T16:40:47.517325,2026-02-16T16:40:48.064195,solver_INF245_run_29.csv
Solver,INF245,30,31.350000000000005,33,100.0,0.5538878440856934,2026-02-16T16:40:48.067525,2026-02-16T16:40:48.621412,solver_INF245_run_30.csv
SA,INF246,1,55.66666666666667,58,100.0,0.17885589599609375,2026-02-16T16:40:48.632117,2026-02-16T16:40:48.810974,sa_INF246_run_01.csv
SA,INF246,2,56.759999999999984,58,100.0,0.1506350040435791,2026-02-16T16:40:48.811356,2026-02-16T16:40:48.961993,sa_INF246_run_02.csv
SA,INF246,3,53.49999999999999,58,100.0,0.13661813735961914,2026-02-16T16:40:48.962352,2026-02-16T16:40:49.098971,sa_INF246_run_03.csv
SA,INF246,4,50.43666666666666,58,100.0,0.14690089225769043,2026-02-16T16:40:49.099314,2026-02-16T16:40:49.246216,sa_INF246_run_04.csv
SA,INF246,5,56.759999999999984,58,100.0,0.18361806869506836,2026-02-16T16:40:49.246614,2026-02-16T16:40:49.430233,sa_INF246_run_05.csv
SA,INF246,6,56.650000000000006,58,100.0,0.16735410690307617,2026-02-16T16:40:49.430608,2026-02-16T16:40:49.597964,sa_INF246_run_06.csv
SA,INF246,7,54.38333333333332,58,100.0,0.13924002647399902,2026-02-16T16:40:49.598411,2026-02-16T16:40:49.737652,sa_INF246_run_07.csv
SA,INF246,8,56.44999999999999,58,100.0,0.12421917915344238,2026-02-16T16:40:49.738011,2026-02-16T16:40:49.862230,sa_INF246_run_08.csv
SA,INF246,9,56.766666666666666,58,100.0,0.1267070770263672,2026-02-16T16:40:49.862586,2026-02-16T16:40:49.989295,sa_INF246_run_09.csv
SA,INF246,10,55.37333333333331,58,100.0,0.177077054977417,2026-02-16T16:40:49.989774,2026-02-16T16:40:50.166852,sa_INF246_run_10.csv
SA,INF246,11,56.44999999999999,58,100.0,0.13257193565368652,2026-02-16T16:40:50.167212,2026-02-16T16:40:50.299786,sa_INF246_run_11.csv
SA,INF246,12,54.5,58,100.0,0.11473274230957031,2026-02-16T16:40:50.300121,2026-02-16T16:40:50.414855,sa_INF246_run_12.csv
SA,INF246,13,56.759999999999984,58,100.0,0.16141414642333984,2026-02-16T16:40:50.415487,2026-02-16T16:40:50.576961,sa_INF246_run_13.csv
SA,INF246,14,55.286666666666655,58,100.0,0.14357399940490723,2026-02-16T16:40:50.577433,2026-02-16T16:40:50.721008,sa_INF246_run_14.csv
SA,INF246,15,54.80666666666667,58,100.0,0.11651492118835449,2026-02-16T16:40:50.721416,2026-02-16T16:40:50.837932,sa_INF246_run_15.csv
SA,INF246,16,55.47333333333333,58,100.0,0.13283514976501465,2026-02-16T16:40:50.838294,2026-02-16T16:40:50.971130,sa_INF246_run_16.csv
SA,INF246,17,54.150000000000006,58,100.0,0.10433578491210938,2026-02-16T16:40:50.971511,2026-02-16T16:40:51.075849,sa_INF246_run_17.csv
SA,INF246,18,56.650000000000006,58,100.0,0.11482596397399902,2026-02-16T16:40:51.076228,2026-02-16T16:40:51.191056,sa_INF246_run_18.csv
SA,INF246,19,55.6833333333333,58,100.0,0.14658880233764648,2026-02-16T16:40:51.191393,2026-02-16T16:40:51.337983,sa_INF246_run_19.csv
SA,INF246,20,54.29999999999999,57,98.27586206896552,0.12509727478027344,2026-02-16T16:40:51.338332,2026-02-16T16:40:51.463430,sa_INF246_run_20.csv
SA,INF246,21,55.81666666666668,58,100.0,0.15201926231384277,2026-02-16T16:40:51.463771,2026-02-16T16:40:51.615791,sa_INF246_run_21.csv
SA,INF246,22,55.68333333333334,58,100.0,0.15501022338867188,2026-02-16T16:40:51.616175,2026-02-16T16:40:51.771187,sa_INF246_run_22.csv
SA,INF246,23,55.81666666666666,58,100.0,0.13620996475219727,2026-02-16T16:40:51.771672,2026-02-16T16:40:51.907882,sa_INF246_run_23.csv
SA,INF246,24,52.27333333333333,58,100.0,0.14419794082641602,2026-02-16T16:40:51.908268,2026-02-16T16:40:52.052468,sa_INF246_run_24.csv
SA,INF246,25,55.096666666666636,58,100.0,0.16226601600646973,2026-02-16T16:40:52.052814,2026-02-16T16:40:52.215082,sa_INF246_run_25.csv
SA,INF246,26,55.89333333333333,58,100.0,0.1270582675933838,2026-02-16T16:40:52.215475,2026-02-16T16:40:52.342534,sa_INF246_run_26.csv
SA,INF246,27,55.81666666666668,58,100.0,0.18143916130065918,2026-02-16T16:40:52.342871,2026-02-16T16:40:52.524311,sa_INF246_run_27.csv
SA,INF246,28,55.57666666666667,58,100.0,0.1548008918762207,2026-02-16T16:40:52.524653,2026-02-16T16:40:52.679454,sa_INF246_run_28.csv
SA,INF246,29,55.483333333333334,58,100.0,0.10747599601745605,2026-02-16T16:40:52.679833,2026-02-16T16:40:52.787310,sa_INF246_run_29.csv
SA,INF246,30,53.81666666666666,56,96.55172413793103,0.10793519020080566,2026-02-16T16:40:52.787701,2026-02-16T16:40:52.895638,sa_INF246_run_30.csv
Solver,INF246,1,57.433333333333344,58,100.0,0.508486270904541,2026-02-16T16:40:52.896006,2026-02-16T16:40:53.404492,solver_INF246_run_01.csv
Solver,INF246,2,57.433333333333344,58,100.0,0.5465121269226074,2026-02-16T16:40:53.408635,2026-02-16T16:40:53.955147,solver_INF246_run_02.csv
Solver,INF246,3,57.433333333333344,58,100.0,0.4941220283508301,2026-02-16T16:40:53.959182,2026-02-16T16:40:54.453304,solver_INF246_run_03.csv
Solver,INF246,4,57.433333333333344,58,100.0,0.4994621276855469,2026-02-16T16:40:54.457479,2026-02-16T16:40:54.956942,solver_INF246_run_04.csv
Solver,INF246,5,57.433333333333344,58,100.0,0.533592700958252,2026-02-16T16:40:54.961198,2026-02-16T16:40:55.494790,solver_INF246_run_05.csv
Solver,INF246,6,57.433333333333344,58,100.0,0.528156042098999,2026-02-16T16:40:55.499394,2026-02-16T16:40:56.027549,solver_INF246_run_06.csv
Solver,INF246,7,57.433333333333344,58,100.0,0.5341131687164307,2026-02-16T16:40:56.032062,2026-02-16T16:40:56.566175,solver_INF246_run_07.csv
Solver,INF246,8,57.433333333333344,58,100.0,0.49606800079345703,2026-02-16T16:40:56.570376,2026-02-16T16:40:57.066443,solver_INF246_run_08.csv
Solver,INF246,9,57.433333333333344,58,100.0,0.49419689178466797,2026-02-16T16:40:57.070551,2026-02-16T16:40:57.564749,solver_INF246_run_09.csv
Solver,INF246,10,57.433333333333344,58,100.0,0.491070032119751,2026-02-16T16:40:57.569111,2026-02-16T16:40:58.060180,solver_INF246_run_10.csv
Solver,INF246,11,57.433333333333344,58,100.0,0.5026509761810303,2026-02-16T16:40:58.065124,2026-02-16T16:40:58.567774,solver_INF246_run_11.csv
Solver,INF246,12,57.433333333333344,58,100.0,0.53167724609375,2026-02-16T16:40:58.571964,2026-02-16T16:40:59.103641,solver_INF246_run_12.csv
Solver,INF246,13,57.433333333333344,58,100.0,0.49814701080322266,2026-02-16T16:40:59.107926,2026-02-16T16:40:59.606073,solver_INF246_run_13.csv
Solver,INF246,14,57.433333333333344,58,100.0,0.49741625785827637,2026-02-16T16:40:59.610279,2026-02-16T16:41:00.107695,solver_INF246_run_14.csv
Solver,INF246,15,57.433333333333344,58,100.0,0.51033616065979,2026-02-16T16:41:00.111737,2026-02-16T16:41:00.622074,solver_INF246_run_15.csv
Solver,INF246,16,57.433333333333344,58,100.0,0.4973139762878418,2026-02-16T16:41:00.626184,2026-02-16T16:41:01.123499,solver_INF246_run_16.csv
Solver,INF246,17,57.433333333333344,58,100.0,0.5680062770843506,2026-02-16T16:41:01.127561,2026-02-16T16:41:01.695566,solver_INF246_run_17.csv
Solver,INF246,18,57.433333333333344,58,100.0,0.4931058883666992,2026-02-16T16:41:01.700365,2026-02-16T16:41:02.193470,solver_INF246_run_18.csv
Solver,INF246,19,57.433333333333344,58,100.0,0.49135899543762207,2026-02-16T16:41:02.198263,2026-02-16T16:41:02.689621,solver_INF246_run_19.csv
Solver,INF246,20,57.433333333333344,58,100.0,0.49821901321411133,2026-02-16T16:41:02.693515,2026-02-16T16:41:03.191734,solver_INF246_run_20.csv
Solver,INF246,21,57.433333333333344,58,100.0,0.4997849464416504,2026-02-16T16:41:03.196345,2026-02-16T16:41:03.696129,solver_INF246_run_21.csv
Solver,INF246,22,57.433333333333344,58,100.0,0.5412790775299072,2026-02-16T16:41:03.700686,2026-02-16T16:41:04.241965,solver_INF246_run_22.csv
Solver,INF246,23,57.433333333333344,58,100.0,0.49335813522338867,2026-02-16T16:41:04.246150,2026-02-16T16:41:04.739509,solver_INF246_run_23.csv
Solver,INF246,24,57.433333333333344,58,100.0,0.4976651668548584,2026-02-16T16:41:04.744348,2026-02-16T16:41:05.242014,solver_INF246_run_24.csv
Solver,INF246,25,57.433333333333344,58,100.0,0.49182701110839844,2026-02-16T16:41:05.246389,2026-02-16T16:41:05.738217,solver_INF246_run_25.csv
Solver,INF246,26,57.433333333333344,58,100.0,0.49196481704711914,2026-02-16T16:41:05.742284,2026-02-16T16:41:06.234248,solver_INF246_run_26.csv
Solver,INF246,27,57.433333333333344,58,100.0,0.5310583114624023,2026-02-16T16:41:06.238352,2026-02-16T16:41:06.769410,solver_INF246_run_27.csv
Solver,INF246,28,57.433333333333344,58,100.0,0.49111175537109375,2026-02-16T16:41:06.773847,2026-02-16T16:41:07.264960,solver_INF246_run_28.csv
Solver,INF246,29,57.433333333333344,58,100.0,0.5006020069122314,2026-02-16T16:41:07.269573,2026-02-16T16:41:07.770175,solver_INF246_run_29.csv
Solver,INF246,30,57.433333333333344,58,100.0,0.49599409103393555,2026-02-16T16:41:07.774291,2026-02-16T16:41:08.270285,solver_INF246_run_30.csv
SA,INF253,1,62.64666666666667,64,100.0,0.15219402313232422,2026-02-16T16:41:08.282593,2026-02-16T16:41:08.434787,sa_INF253_run_01.csv
SA,INF253,2,62.733333333333334,64,100.0,0.17452406883239746,2026-02-16T16:41:08.435160,2026-02-16T16:41:08.609685,sa_INF253_run_02.csv
SA,INF253,3,63.13,64,100.0,0.16889619827270508,2026-02-16T16:41:08.610054,2026-02-16T16:41:08.778952,sa_INF253_run_03.csv
SA,INF253,4,63.193333333333335,64,100.0,0.15240073204040527,2026-02-16T16:41:08.779321,2026-02-16T16:41:08.931724,sa_INF253_run_04.csv
SA,INF253,5,63.20333333333333,64,100.0,0.16021084785461426,2026-02-16T16:41:08.932058,2026-02-16T16:41:09.092269,sa_INF253_run_05.csv
SA,INF253,6,63.2,64,100.0,0.18447303771972656,2026-02-16T16:41:09.092649,2026-02-16T16:41:09.277123,sa_INF253_run_06.csv
SA,INF253,7,63.143333333333324,64,100.0,0.1559741497039795,2026-02-16T16:41:09.277471,2026-02-16T16:41:09.433446,sa_INF253_run_07.csv
SA,INF253,8,62.36333333333333,64,100.0,0.12789511680603027,2026-02-16T16:41:09.433794,2026-02-16T16:41:09.561690,sa_INF253_run_08.csv
SA,INF253,9,63.14000000000001,64,100.0,0.18083930015563965,2026-02-16T16:41:09.562483,2026-02-16T16:41:09.743324,sa_INF253_run_09.csv
SA,INF253,10,63.48333333333333,64,100.0,0.17557001113891602,2026-02-16T16:41:09.743717,2026-02-16T16:41:09.919288,sa_INF253_run_10.csv
SA,INF253,11,62.96666666666666,64,100.0,0.16656804084777832,2026-02-16T16:41:09.919647,2026-02-16T16:41:10.086217,sa_INF253_run_11.csv
SA,INF253,12,62.57999999999999,64,100.0,0.18857312202453613,2026-02-16T16:41:10.086587,2026-02-16T16:41:10.275161,sa_INF253_run_12.csv
SA,INF253,13,62.356666666666655,64,100.0,0.17110085487365723,2026-02-16T16:41:10.275486,2026-02-16T16:41:10.446591,sa_INF253_run_13.csv
SA,INF253,14,62.333333333333314,64,100.0,0.1783311367034912,2026-02-16T16:41:10.448671,2026-02-16T16:41:10.627001,sa_INF253_run_14.csv
SA,INF253,15,63.333333333333336,64,100.0,0.1666278839111328,2026-02-16T16:41:10.627412,2026-02-16T16:41:10.794041,sa_INF253_run_15.csv
SA,INF253,16,63.599999999999994,64,100.0,0.16445302963256836,2026-02-16T16:41:10.794421,2026-02-16T16:41:10.958875,sa_INF253_run_16.csv
SA,INF253,17,62.199999999999996,64,100.0,0.16075682640075684,2026-02-16T16:41:10.959260,2026-02-16T16:41:11.120019,sa_INF253_run_17.csv
SA,INF253,18,62.63333333333332,64,100.0,0.16244196891784668,2026-02-16T16:41:11.120352,2026-02-16T16:41:11.282795,sa_INF253_run_18.csv
SA,INF253,19,63.22333333333334,64,100.0,0.17722821235656738,2026-02-16T16:41:11.283143,2026-02-16T16:41:11.460373,sa_INF253_run_19.csv
SA,INF253,20,63.33,64,100.0,0.1611342430114746,2026-02-16T16:41:11.460759,2026-02-16T16:41:11.621894,sa_INF253_run_20.csv
SA,INF253,21,62.41333333333333,64,100.0,0.1745901107788086,2026-02-16T16:41:11.622247,2026-02-16T16:41:11.796838,sa_INF253_run_21.csv
SA,INF253,22,63.193333333333335,64,100.0,0.1775059700012207,2026-02-16T16:41:11.797202,2026-02-16T16:41:11.974708,sa_INF253_run_22.csv
SA,INF253,23,62.51333333333333,64,100.0,0.20994997024536133,2026-02-16T16:41:11.975105,2026-02-16T16:41:12.185056,sa_INF253_run_23.csv
SA,INF253,24,62.05,64,100.0,0.1559741497039795,2026-02-16T16:41:12.185577,2026-02-16T16:41:12.341552,sa_INF253_run_24.csv
SA,INF253,25,62.82999999999999,64,100.0,0.180495023727417,2026-02-16T16:41:12.341894,2026-02-16T16:41:12.522390,sa_INF253_run_25.csv
SA,INF253,26,62.38333333333332,64,100.0,0.1544342041015625,2026-02-16T16:41:12.522729,2026-02-16T16:41:12.677164,sa_INF253_run_26.csv
SA,INF253,27,63.19999999999999,64,100.0,0.19013500213623047,2026-02-16T16:41:12.677507,2026-02-16T16:41:12.867644,sa_INF253_run_27.csv
SA,INF253,28,63.11333333333333,64,100.0,0.14627575874328613,2026-02-16T16:41:12.868034,2026-02-16T16:41:13.014312,sa_INF253_run_28.csv
SA,INF253,29,62.63333333333332,64,100.0,0.18240094184875488,2026-02-16T16:41:13.014816,2026-02-16T16:41:13.197221,sa_INF253_run_29.csv
SA,INF253,30,62.43000000000001,64,100.0,0.17370295524597168,2026-02-16T16:41:13.197827,2026-02-16T16:41:13.371531,sa_INF253_run_30.csv
Solver,INF253,1,63.900000000000006,64,100.0,0.3421483039855957,2026-02-16T16:41:13.371890,2026-02-16T16:41:13.714039,solver_INF253_run_01.csv
Solver,INF253,2,63.900000000000006,64,100.0,0.3357529640197754,2026-02-16T16:41:13.718895,2026-02-16T16:41:14.054647,solver_INF253_run_02.csv
Solver,INF253,3,63.900000000000006,64,100.0,0.3317387104034424,2026-02-16T16:41:14.059224,2026-02-16T16:41:14.390964,solver_INF253_run_03.csv
Solver,INF253,4,63.900000000000006,64,100.0,0.3739662170410156,2026-02-16T16:41:14.395764,2026-02-16T16:41:14.769731,solver_INF253_run_04.csv
Solver,INF253,5,63.900000000000006,64,100.0,0.33268094062805176,2026-02-16T16:41:14.774271,2026-02-16T16:41:15.106953,solver_INF253_run_05.csv
Solver,INF253,6,63.900000000000006,64,100.0,0.3292391300201416,2026-02-16T16:41:15.111647,2026-02-16T16:41:15.440886,solver_INF253_run_06.csv
Solver,INF253,7,63.900000000000006,64,100.0,0.33142614364624023,2026-02-16T16:41:15.445575,2026-02-16T16:41:15.777000,solver_INF253_run_07.csv
Solver,INF253,8,63.900000000000006,64,100.0,0.33023881912231445,2026-02-16T16:41:15.782976,2026-02-16T16:41:16.113213,solver_INF253_run_08.csv
Solver,INF253,9,63.900000000000006,64,100.0,0.3262650966644287,2026-02-16T16:41:16.118238,2026-02-16T16:41:16.444503,solver_INF253_run_09.csv
Solver,INF253,10,63.900000000000006,64,100.0,0.37410879135131836,2026-02-16T16:41:16.449155,2026-02-16T16:41:16.823265,solver_INF253_run_10.csv
Solver,INF253,11,63.900000000000006,64,100.0,0.32692980766296387,2026-02-16T16:41:16.828289,2026-02-16T16:41:17.155218,solver_INF253_run_11.csv
Solver,INF253,12,63.900000000000006,64,100.0,0.3292548656463623,2026-02-16T16:41:17.160043,2026-02-16T16:41:17.489298,solver_INF253_run_12.csv
Solver,INF253,13,63.900000000000006,64,100.0,0.3289783000946045,2026-02-16T16:41:17.493842,2026-02-16T16:41:17.822821,solver_INF253_run_13.csv
Solver,INF253,14,63.900000000000006,64,100.0,0.33194613456726074,2026-02-16T16:41:17.827503,2026-02-16T16:41:18.159448,solver_INF253_run_14.csv
Solver,INF253,15,63.900000000000006,64,100.0,0.3307352066040039,2026-02-16T16:41:18.164488,2026-02-16T16:41:18.495223,solver_INF253_run_15.csv
Solver,INF253,16,63.900000000000006,64,100.0,0.34837985038757324,2026-02-16T16:41:18.500154,2026-02-16T16:41:18.848533,solver_INF253_run_16.csv
Solver,INF253,17,63.900000000000006,64,100.0,0.37412524223327637,2026-02-16T16:41:18.866893,2026-02-16T16:41:19.241016,solver_INF253_run_17.csv
Solver,INF253,18,63.900000000000006,64,100.0,0.33142590522766113,2026-02-16T16:41:19.245863,2026-02-16T16:41:19.577289,solver_INF253_run_18.csv
Solver,INF253,19,63.900000000000006,64,100.0,0.3402140140533447,2026-02-16T16:41:19.582529,2026-02-16T16:41:19.922742,solver_INF253_run_19.csv
Solver,INF253,20,63.900000000000006,64,100.0,0.35752296447753906,2026-02-16T16:41:19.927595,2026-02-16T16:41:20.285119,solver_INF253_run_20.csv
Solver,INF253,21,63.900000000000006,64,100.0,0.3320000171661377,2026-02-16T16:41:20.289555,2026-02-16T16:41:20.621556,solver_INF253_run_21.csv
Solver,INF253,22,63.900000000000006,64,100.0,0.4031519889831543,2026-02-16T16:41:20.626390,2026-02-16T16:41:21.029542,solver_INF253_run_22.csv
Solver,INF253,23,63.900000000000006,64,100.0,0.33413195610046387,2026-02-16T16:41:21.034596,2026-02-16T16:41:21.368727,solver_INF253_run_23.csv
Solver,INF253,24,63.900000000000006,64,100.0,0.33237409591674805,2026-02-16T16:41:21.373421,2026-02-16T16:41:21.705794,solver_INF253_run_24.csv
