config_id,initial_temp,final_temp,alpha,max_iter,time,final_fitness,validity
cfg_381,630.957344480193,10.0,0.98,5000,0.35,17.333333333333332,True
cfg_382,630.957344480193,10.0,0.98,10000,0.37,17.333333333333332,True
cfg_383,630.957344480193,10.0,0.98,50000,0.37,17.333333333333332,True
cfg_384,630.957344480193,10.0,0.98,100000,0.33,17.333333333333332,True
cfg_385,630.957344480193,10.0,0.98,250000,0.36,17.333333333333332,True
cfg_386,630.957344480193,10.0,0.99,5000,0.7,17.333333333333332,True
cfg_387,630.957344480193,10.0,0.99,10000,0.73,17.333333333333332,True
cfg_388,630.957344480193,10.0,0.99,50000,0.71,17.333333333333332,True
cfg_389,630.957344480193,10.0,0.99,100000,0.74,17.333333333333332,True
cfg_390,630.957344480193,10.0,0.99,250000,0.73,17.333333333333332,True
cfg_391,630.957344480193,10.0,0.995,5000,1.45,17.333333333333332,True
cfg_392,630.957344480193,10.0,0.995,10000,1.48,17.333333333333332,True
cfg_393,630.957344480193,10.0,0.995,50000,1.46,17.333333333333332,True
cfg_394,630.957344480193,10.0,0.995,100000,1.37,17.333333333333332,True
cfg_395,630.957344480193,10.0,0.995,250000,1.42,17.333333333333332,True
cfg_396,630.957344480193,10.0,0.999,5000,7.11,17.333333333333332,True
cfg_397,630.957344480193,10.0,0.999,10000,7.14,17.333333333333332,True
cfg_398,630.957344480193,10.0,0.999,50000,7.1,17.333333333333332,True
cfg_399,630.957344480193,10.0,0.999,100000,7.26,17.333333333333332,True
cfg_400,630.957344480193,10.0,0.999,250000,7.31,17.333333333333332,True
cfg_401,3981.0717055349737,0.001,0.9,5000,0.23,17.333333333333332,True
cfg_402,3981.0717055349737,0.001,0.9,10000,0.25,15.833333333333334,True
cfg_403,3981.0717055349737,0.001,0.9,50000,0.23,17.333333333333332,True
cfg_404,3981.0717055349737,0.001,0.9,100000,0.25,15.833333333333334,True
cfg_405,3981.0717055349737,0.001,0.9,250000,0.19,15.0,True
cfg_406,3981.0717055349737,0.001,0.93,5000,0.35,15.833333333333334,True
cfg_407,3981.0717055349737,0.001,0.93,10000,0.29,15.833333333333334,True
cfg_408,3981.0717055349737,0.001,0.93,50000,0.33,15.833333333333334,True
cfg_409,3981.0717055349737,0.001,0.93,100000,0.34,17.333333333333332,True
cfg_410,3981.0717055349737,0.001,0.93,250000,0.33,17.333333333333332,True
cfg_411,3981.0717055349737,0.001,0.95,5000,0.49,17.333333333333332,True
cfg_412,3981.0717055349737,0.001,0.95,10000,0.5,17.333333333333332,True
cfg_413,3981.0717055349737,0.001,0.95,50000,0.42,17.333333333333332,True
cfg_414,3981.0717055349737,0.001,0.95,100000,0.47,17.333333333333332,True
cfg_415,3981.0717055349737,0.001,0.95,250000,0.4,17.333333333333332,True
cfg_416,3981.0717055349737,0.001,0.97,5000,0.78,17.333333333333332,True
cfg_417,3981.0717055349737,0.001,0.97,10000,0.77,17.333333333333332,True
cfg_418,3981.0717055349737,0.001,0.97,50000,0.8,17.333333333333332,True
cfg_419,3981.0717055349737,0.001,0.97,100000,0.77,17.333333333333332,True
cfg_420,3981.0717055349737,0.001,0.97,250000,0.79,17.333333333333332,True
cfg_421,3981.0717055349737,0.001,0.98,5000,1.15,17.333333333333332,True
cfg_422,3981.0717055349737,0.001,0.98,10000,1.13,17.333333333333332,True
cfg_423,3981.0717055349737,0.001,0.98,50000,1.18,17.333333333333332,True
cfg_424,3981.0717055349737,0.001,0.98,100000,1.08,17.333333333333332,True
cfg_425,3981.0717055349737,0.001,0.98,250000,1.01,17.333333333333332,True
cfg_426,3981.0717055349737,0.001,0.99,5000,2.17,17.333333333333332,True
cfg_427,3981.0717055349737,0.001,0.99,10000,2.24,17.333333333333332,True
cfg_428,3981.0717055349737,0.001,0.99,50000,2.33,17.333333333333332,True
cfg_429,3981.0717055349737,0.001,0.99,100000,2.46,17.333333333333332,True
cfg_430,3981.0717055349737,0.001,0.99,250000,2.46,17.333333333333332,True
cfg_431,3981.0717055349737,0.001,0.995,5000,4.63,17.333333333333332,True
cfg_432,3981.0717055349737,0.001,0.995,10000,4.91,17.333333333333332,True
cfg_433,3981.0717055349737,0.001,0.995,50000,4.53,17.333333333333332,True
cfg_434,3981.0717055349737,0.001,0.995,100000,4.53,17.333333333333332,True
cfg_435,3981.0717055349737,0.001,0.995,250000,4.52,17.333333333333332,True
cfg_436,3981.0717055349737,0.001,0.999,5000,10.01,17.333333333333332,True
cfg_437,3981.0717055349737,0.001,0.999,10000,16.31,17.333333333333332,True
cfg_438,3981.0717055349737,0.001,0.999,50000,24.83,17.333333333333332,True
cfg_439,3981.0717055349737,0.001,0.999,100000,25.93,17.333333333333332,True
cfg_440,3981.0717055349737,0.001,0.999,250000,25.97,17.333333333333332,True
cfg_441,3981.0717055349737,0.01,0.9,5000,0.24,17.333333333333332,True
cfg_442,3981.0717055349737,0.01,0.9,10000,0.2,17.333333333333332,True
cfg_443,3981.0717055349737,0.01,0.9,50000,0.2,17.333333333333332,True
cfg_444,3981.0717055349737,0.01,0.9,100000,0.16,15.833333333333334,True
cfg_445,3981.0717055349737,0.01,0.9,250000,0.18,17.333333333333332,True
cfg_446,3981.0717055349737,0.01,0.93,5000,0.26,17.333333333333332,True
cfg_447,3981.0717055349737,0.01,0.93,10000,0.27,17.333333333333332,True
cfg_448,3981.0717055349737,0.01,0.93,50000,0.29,17.333333333333332,True
cfg_449,3981.0717055349737,0.01,0.93,100000,0.26,17.333333333333332,True
cfg_450,3981.0717055349737,0.01,0.93,250000,0.25,17.333333333333332,True
cfg_451,3981.0717055349737,0.01,0.95,5000,0.4,17.333333333333332,True
cfg_452,3981.0717055349737,0.01,0.95,10000,0.46,17.333333333333332,True
cfg_453,3981.0717055349737,0.01,0.95,50000,0.37,17.333333333333332,True
cfg_454,3981.0717055349737,0.01,0.95,100000,0.4,17.333333333333332,True
cfg_455,3981.0717055349737,0.01,0.95,250000,0.42,17.333333333333332,True
cfg_456,3981.0717055349737,0.01,0.97,5000,0.6,17.333333333333332,True
cfg_457,3981.0717055349737,0.01,0.97,10000,0.6,17.333333333333332,True
cfg_458,3981.0717055349737,0.01,0.97,50000,0.72,17.333333333333332,True
cfg_459,3981.0717055349737,0.01,0.97,100000,0.61,17.333333333333332,True
cfg_460,3981.0717055349737,0.01,0.97,250000,0.69,17.333333333333332,True
cfg_461,3981.0717055349737,0.01,0.98,5000,0.97,17.333333333333332,True
cfg_462,3981.0717055349737,0.01,0.98,10000,0.96,17.333333333333332,True
cfg_463,3981.0717055349737,0.01,0.98,50000,1.09,17.333333333333332,True
cfg_464,3981.0717055349737,0.01,0.98,100000,0.98,17.333333333333332,True
cfg_465,3981.0717055349737,0.01,0.98,250000,0.98,17.333333333333332,True
cfg_466,3981.0717055349737,0.01,0.99,5000,2.03,17.333333333333332,True
cfg_467,3981.0717055349737,0.01,0.99,10000,2.03,17.333333333333332,True
cfg_468,3981.0717055349737,0.01,0.99,50000,1.85,17.333333333333332,True
cfg_469,3981.0717055349737,0.01,0.99,100000,2.11,17.333333333333332,True
cfg_470,3981.0717055349737,0.01,0.99,250000,2.11,17.333333333333332,True
cfg_471,3981.0717055349737,0.01,0.995,5000,3.76,17.333333333333332,True
cfg_472,3981.0717055349737,0.01,0.995,10000,3.92,17.333333333333332,True
cfg_473,3981.0717055349737,0.01,0.995,50000,4.02,17.333333333333332,True
cfg_474,3981.0717055349737,0.01,0.995,100000,4.04,17.333333333333332,True
cfg_475,3981.0717055349737,0.01,0.995,250000,3.93,17.333333333333332,True
cfg_476,3981.0717055349737,0.01,0.999,5000,8.75,17.333333333333332,True
cfg_477,3981.0717055349737,0.01,0.999,10000,16.76,17.333333333333332,True
cfg_478,3981.0717055349737,0.01,0.999,50000,20.21,17.333333333333332,True
cfg_479,3981.0717055349737,0.01,0.999,100000,19.76,17.333333333333332,True
cfg_480,3981.0717055349737,0.01,0.999,250000,19.89,17.333333333333332,True
cfg_481,3981.0717055349737,0.1,0.9,5000,0.17,15.833333333333334,True
cfg_482,3981.0717055349737,0.1,0.9,10000,0.16,17.333333333333332,True
cfg_483,3981.0717055349737,0.1,0.9,50000,0.17,17.333333333333332,True
cfg_484,3981.0717055349737,0.1,0.9,100000,0.17,17.333333333333332,True
cfg_485,3981.0717055349737,0.1,0.9,250000,0.19,15.833333333333334,True
cfg_486,3981.0717055349737,0.1,0.93,5000,0.26,17.333333333333332,True
cfg_487,3981.0717055349737,0.1,0.93,10000,0.28,17.333333333333332,True
cfg_488,3981.0717055349737,0.1,0.93,50000,0.25,17.333333333333332,True
cfg_489,3981.0717055349737,0.1,0.93,100000,0.24,17.333333333333332,True
cfg_490,3981.0717055349737,0.1,0.93,250000,0.25,17.333333333333332,True
cfg_491,3981.0717055349737,0.1,0.95,5000,0.32,17.333333333333332,True
cfg_492,3981.0717055349737,0.1,0.95,10000,0.34,15.833333333333334,True
cfg_493,3981.0717055349737,0.1,0.95,50000,0.34,17.333333333333332,True
cfg_494,3981.0717055349737,0.1,0.95,100000,0.36,17.333333333333332,True
cfg_495,3981.0717055349737,0.1,0.95,250000,0.36,17.333333333333332,True
cfg_496,3981.0717055349737,0.1,0.97,5000,0.55,17.333333333333332,True
cfg_497,3981.0717055349737,0.1,0.97,10000,0.54,17.333333333333332,True
cfg_498,3981.0717055349737,0.1,0.97,50000,0.57,17.333333333333332,True
cfg_499,3981.0717055349737,0.1,0.97,100000,0.58,17.333333333333332,True
cfg_500,3981.0717055349737,0.1,0.97,250000,0.5,17.333333333333332,True
cfg_501,3981.0717055349737,0.1,0.98,5000,0.85,17.333333333333332,True
cfg_502,3981.0717055349737,0.1,0.98,10000,0.85,17.333333333333332,True
cfg_503,3981.0717055349737,0.1,0.98,50000,0.82,17.333333333333332,True
cfg_504,3981.0717055349737,0.1,0.98,100000,0.9,17.333333333333332,True
cfg_505,3981.0717055349737,0.1,0.98,250000,0.85,17.333333333333332,True
cfg_506,3981.0717055349737,0.1,0.99,5000,1.56,17.333333333333332,True
cfg_507,3981.0717055349737,0.1,0.99,10000,1.67,17.333333333333332,True
cfg_508,3981.0717055349737,0.1,0.99,50000,1.76,17.333333333333332,True
cfg_509,3981.0717055349737,0.1,0.99,100000,1.71,17.333333333333332,True
cfg_510,3981.0717055349737,0.1,0.99,250000,1.67,17.333333333333332,True
cfg_511,3981.0717055349737,0.1,0.995,5000,3.3,17.333333333333332,True
cfg_512,3981.0717055349737,0.1,0.995,10000,3.59,17.333333333333332,True
cfg_513,3981.0717055349737,0.1,0.995,50000,3.37,17.333333333333332,True
cfg_514,3981.0717055349737,0.1,0.995,100000,3.39,17.333333333333332,True
cfg_515,3981.0717055349737,0.1,0.995,250000,3.33,17.333333333333332,True
cfg_516,3981.0717055349737,0.1,0.999,5000,8.74,17.333333333333332,True
cfg_517,3981.0717055349737,0.1,0.999,10000,17.97,17.333333333333332,True
cfg_518,3981.0717055349737,0.1,0.999,50000,17.21,17.333333333333332,True
cfg_519,3981.0717055349737,0.1,0.999,100000,16.6,17.333333333333332,True
cfg_520,3981.0717055349737,0.1,0.999,250000,17.06,17.333333333333332,True
cfg_521,3981.0717055349737,1.0,0.9,5000,0.14,15.833333333333334,True
cfg_522,3981.0717055349737,1.0,0.9,10000,0.14,17.333333333333332,True
cfg_523,3981.0717055349737,1.0,0.9,50000,0.14,15.0,True
cfg_524,3981.0717055349737,1.0,0.9,100000,0.15,17.333333333333332,True
cfg_525,3981.0717055349737,1.0,0.9,250000,0.13,17.333333333333332,True
cfg_526,3981.0717055349737,1.0,0.93,5000,0.21,15.833333333333334,True
cfg_527,3981.0717055349737,1.0,0.93,10000,0.19,17.333333333333332,True
cfg_528,3981.0717055349737,1.0,0.93,50000,0.18,17.333333333333332,True
cfg_529,3981.0717055349737,1.0,0.93,100000,0.2,17.333333333333332,True
cfg_530,3981.0717055349737,1.0,0.93,250000,0.19,17.333333333333332,True
cfg_531,3981.0717055349737,1.0,0.95,5000,0.26,17.333333333333332,True
cfg_532,3981.0717055349737,1.0,0.95,10000,0.29,17.333333333333332,True
cfg_533,3981.0717055349737,1.0,0.95,50000,0.28,17.333333333333332,True
cfg_534,3981.0717055349737,1.0,0.95,100000,0.26,17.333333333333332,True
cfg_535,3981.0717055349737,1.0,0.95,250000,0.27,15.833333333333334,True
cfg_536,3981.0717055349737,1.0,0.97,5000,0.46,17.333333333333332,True
cfg_537,3981.0717055349737,1.0,0.97,10000,0.49,17.333333333333332,True
cfg_538,3981.0717055349737,1.0,0.97,50000,0.46,17.333333333333332,True
cfg_539,3981.0717055349737,1.0,0.97,100000,0.47,17.333333333333332,True
cfg_540,3981.0717055349737,1.0,0.97,250000,0.45,17.333333333333332,True
cfg_541,3981.0717055349737,1.0,0.98,5000,0.67,17.333333333333332,True
cfg_542,3981.0717055349737,1.0,0.98,10000,0.63,17.333333333333332,True
cfg_543,3981.0717055349737,1.0,0.98,50000,0.7,17.333333333333332,True
cfg_544,3981.0717055349737,1.0,0.98,100000,0.7,17.333333333333332,True
cfg_545,3981.0717055349737,1.0,0.98,250000,0.69,17.333333333333332,True
cfg_546,3981.0717055349737,1.0,0.99,5000,1.39,17.333333333333332,True
cfg_547,3981.0717055349737,1.0,0.99,10000,1.33,17.333333333333332,True
cfg_548,3981.0717055349737,1.0,0.99,50000,1.42,17.333333333333332,True
cfg_549,3981.0717055349737,1.0,0.99,100000,1.37,17.333333333333332,True
cfg_550,3981.0717055349737,1.0,0.99,250000,1.39,17.333333333333332,True
cfg_551,3981.0717055349737,1.0,0.995,5000,2.72,17.333333333333332,True
cfg_552,3981.0717055349737,1.0,0.995,10000,2.79,17.333333333333332,True
cfg_553,3981.0717055349737,1.0,0.995,50000,2.76,17.333333333333332,True
cfg_554,3981.0717055349737,1.0,0.995,100000,2.76,17.333333333333332,True
cfg_555,3981.0717055349737,1.0,0.995,250000,2.71,17.333333333333332,True
cfg_556,3981.0717055349737,1.0,0.999,5000,8.55,17.333333333333332,True
cfg_557,3981.0717055349737,1.0,0.999,10000,13.48,17.333333333333332,True
cfg_558,3981.0717055349737,1.0,0.999,50000,13.65,17.333333333333332,True
cfg_559,3981.0717055349737,1.0,0.999,100000,13.59,17.333333333333332,True
cfg_560,3981.0717055349737,1.0,0.999,250000,13.8,17.333333333333332,True
cfg_561,3981.0717055349737,10.0,0.9,5000,0.1,15.0,True
cfg_562,3981.0717055349737,10.0,0.9,10000,0.11,17.333333333333332,True
cfg_563,3981.0717055349737,10.0,0.9,50000,0.1,17.333333333333332,True
cfg_564,3981.0717055349737,10.0,0.9,100000,0.1,17.333333333333332,True
cfg_565,3981.0717055349737,10.0,0.9,250000,0.09,15.166666666666668,True
cfg_566,3981.0717055349737,10.0,0.93,5000,0.14,17.333333333333332,True
cfg_567,3981.0717055349737,10.0,0.93,10000,0.16,17.333333333333332,True
cfg_568,3981.0717055349737,10.0,0.93,50000,0.14,15.833333333333334,True
cfg_569,3981.0717055349737,10.0,0.93,100000,0.14,15.833333333333334,True
cfg_570,3981.0717055349737,10.0,0.93,250000,0.17,17.333333333333332,True
cfg_571,3981.0717055349737,10.0,0.95,5000,0.2,17.333333333333332,True
cfg_572,3981.0717055349737,10.0,0.95,10000,0.21,17.333333333333332,True
cfg_573,3981.0717055349737,10.0,0.95,50000,0.23,17.333333333333332,True
cfg_574,3981.0717055349737,10.0,0.95,100000,0.22,17.333333333333332,True
cfg_575,3981.0717055349737,10.0,0.95,250000,0.21,17.333333333333332,True
cfg_576,3981.0717055349737,10.0,0.97,5000,0.35,15.833333333333334,True
cfg_577,3981.0717055349737,10.0,0.97,10000,0.34,17.333333333333332,True
cfg_578,3981.0717055349737,10.0,0.97,50000,0.32,17.333333333333332,True
cfg_579,3981.0717055349737,10.0,0.97,100000,0.34,17.333333333333332,True
cfg_580,3981.0717055349737,10.0,0.97,250000,0.33,17.333333333333332,True
cfg_581,3981.0717055349737,10.0,0.98,5000,0.54,17.333333333333332,True
cfg_582,3981.0717055349737,10.0,0.98,10000,0.54,17.333333333333332,True
cfg_583,3981.0717055349737,10.0,0.98,50000,0.5,17.333333333333332,True
cfg_584,3981.0717055349737,10.0,0.98,100000,0.5,17.333333333333332,True
cfg_585,3981.0717055349737,10.0,0.98,250000,0.52,17.333333333333332,True
cfg_586,3981.0717055349737,10.0,0.99,5000,1.05,17.333333333333332,True
cfg_587,3981.0717055349737,10.0,0.99,10000,1.03,17.333333333333332,True
cfg_588,3981.0717055349737,10.0,0.99,50000,1.04,17.333333333333332,True
cfg_589,3981.0717055349737,10.0,0.99,100000,1.01,17.333333333333332,True
cfg_590,3981.0717055349737,10.0,0.99,250000,0.97,17.333333333333332,True
cfg_591,3981.0717055349737,10.0,0.995,5000,2.06,17.333333333333332,True
cfg_592,3981.0717055349737,10.0,0.995,10000,2.09,17.333333333333332,True
cfg_593,3981.0717055349737,10.0,0.995,50000,2.08,17.333333333333332,True
cfg_594,3981.0717055349737,10.0,0.995,100000,2.06,17.333333333333332,True
cfg_595,3981.0717055349737,10.0,0.995,250000,2.06,17.333333333333332,True
cfg_596,3981.0717055349737,10.0,0.999,5000,8.58,17.333333333333332,True
cfg_597,3981.0717055349737,10.0,0.999,10000,10.36,17.333333333333332,True
cfg_598,3981.0717055349737,10.0,0.999,50000,10.35,17.333333333333332,True
cfg_599,3981.0717055349737,10.0,0.999,100000,10.31,17.333333333333332,True
cfg_600,3981.0717055349737,10.0,0.999,250000,10.27,17.333333333333332,True
cfg_601,25118.864315095823,0.001,0.9,5000,0.24,15.833333333333334,True
cfg_602,25118.864315095823,0.001,0.9,10000,0.27,17.333333333333332,True
cfg_603,25118.864315095823,0.001,0.9,50000,0.24,17.333333333333332,True
cfg_604,25118.864315095823,0.001,0.9,100000,0.22,15.833333333333334,True
cfg_605,25118.864315095823,0.001,0.9,250000,0.21,17.333333333333332,True
cfg_606,25118.864315095823,0.001,0.93,5000,0.36,17.333333333333332,True
cfg_607,25118.864315095823,0.001,0.93,10000,0.32,17.333333333333332,True
cfg_608,25118.864315095823,0.001,0.93,50000,0.39,17.333333333333332,True
cfg_609,25118.864315095823,0.001,0.93,100000,0.35,17.333333333333332,True
cfg_610,25118.864315095823,0.001,0.93,250000,0.4,15.833333333333334,True
cfg_611,25118.864315095823,0.001,0.95,5000,0.5,17.333333333333332,True
cfg_612,25118.864315095823,0.001,0.95,10000,0.52,17.333333333333332,True
cfg_613,25118.864315095823,0.001,0.95,50000,0.54,17.333333333333332,True
cfg_614,25118.864315095823,0.001,0.95,100000,0.52,17.333333333333332,True
cfg_615,25118.864315095823,0.001,0.95,250000,0.55,17.333333333333332,True
cfg_616,25118.864315095823,0.001,0.97,5000,0.84,17.333333333333332,True
cfg_617,25118.864315095823,0.001,0.97,10000,0.86,17.333333333333332,True
cfg_618,25118.864315095823,0.001,0.97,50000,0.88,17.333333333333332,True
cfg_619,25118.864315095823,0.001,0.97,100000,0.83,17.333333333333332,True
cfg_620,25118.864315095823,0.001,0.97,250000,0.82,17.333333333333332,True
cfg_621,25118.864315095823,0.001,0.98,5000,1.33,17.333333333333332,True
cfg_622,25118.864315095823,0.001,0.98,10000,1.41,17.333333333333332,True
cfg_623,25118.864315095823,0.001,0.98,50000,1.12,17.333333333333332,True
cfg_624,25118.864315095823,0.001,0.98,100000,1.31,17.333333333333332,True
cfg_625,25118.864315095823,0.001,0.98,250000,1.37,17.333333333333332,True
cfg_626,25118.864315095823,0.001,0.99,5000,2.54,17.333333333333332,True
cfg_627,25118.864315095823,0.001,0.99,10000,2.52,17.333333333333332,True
cfg_628,25118.864315095823,0.001,0.99,50000,2.72,17.333333333333332,True
cfg_629,25118.864315095823,0.001,0.99,100000,2.72,17.333333333333332,True
cfg_630,25118.864315095823,0.001,0.99,250000,2.56,17.333333333333332,True
cfg_631,25118.864315095823,0.001,0.995,5000,5.18,17.333333333333332,True
cfg_632,25118.864315095823,0.001,0.995,10000,5.09,17.333333333333332,True
cfg_633,25118.864315095823,0.001,0.995,50000,5.15,17.333333333333332,True
cfg_634,25118.864315095823,0.001,0.995,100000,5.03,17.333333333333332,True
cfg_635,25118.864315095823,0.001,0.995,250000,5.45,17.333333333333332,True
cfg_636,25118.864315095823,0.001,0.999,5000,8.65,17.333333333333332,True
cfg_637,25118.864315095823,0.001,0.999,10000,16.63,17.333333333333332,True
cfg_638,25118.864315095823,0.001,0.999,50000,25.8,17.333333333333332,True
cfg_639,25118.864315095823,0.001,0.999,100000,25.63,17.333333333333332,True
cfg_640,25118.864315095823,0.001,0.999,250000,25.86,17.333333333333332,True
cfg_641,25118.864315095823,0.01,0.9,5000,0.2,15.833333333333334,True
cfg_642,25118.864315095823,0.01,0.9,10000,0.25,17.333333333333332,True
cfg_643,25118.864315095823,0.01,0.9,50000,0.22,17.333333333333332,True
cfg_644,25118.864315095823,0.01,0.9,100000,0.23,17.333333333333332,True
cfg_645,25118.864315095823,0.01,0.9,250000,0.23,15.833333333333334,True
cfg_646,25118.864315095823,0.01,0.93,5000,0.33,17.333333333333332,True
cfg_647,25118.864315095823,0.01,0.93,10000,0.37,15.833333333333334,True
cfg_648,25118.864315095823,0.01,0.93,50000,0.36,15.833333333333334,True
cfg_649,25118.864315095823,0.01,0.93,100000,0.31,17.333333333333332,True
cfg_650,25118.864315095823,0.01,0.93,250000,0.32,17.333333333333332,True
cfg_651,25118.864315095823,0.01,0.95,5000,0.45,17.333333333333332,True
cfg_652,25118.864315095823,0.01,0.95,10000,0.47,17.333333333333332,True
cfg_653,25118.864315095823,0.01,0.95,50000,0.5,17.333333333333332,True
cfg_654,25118.864315095823,0.01,0.95,100000,0.46,17.333333333333332,True
cfg_655,25118.864315095823,0.01,0.95,250000,0.45,17.333333333333332,True
cfg_656,25118.864315095823,0.01,0.97,5000,0.78,17.333333333333332,True
cfg_657,25118.864315095823,0.01,0.97,10000,0.78,17.333333333333332,True
cfg_658,25118.864315095823,0.01,0.97,50000,0.78,17.333333333333332,True
cfg_659,25118.864315095823,0.01,0.97,100000,0.76,17.333333333333332,True
cfg_660,25118.864315095823,0.01,0.97,250000,0.8,17.333333333333332,True
cfg_661,25118.864315095823,0.01,0.98,5000,1.15,17.333333333333332,True
cfg_662,25118.864315095823,0.01,0.98,10000,1.2,17.333333333333332,True
cfg_663,25118.864315095823,0.01,0.98,50000,1.13,17.333333333333332,True
cfg_664,25118.864315095823,0.01,0.98,100000,1.08,17.333333333333332,True
cfg_665,25118.864315095823,0.01,0.98,250000,1.16,17.333333333333332,True
cfg_666,25118.864315095823,0.01,0.99,5000,2.26,17.333333333333332,True
cfg_667,25118.864315095823,0.01,0.99,10000,2.29,17.333333333333332,True
cfg_668,25118.864315095823,0.01,0.99,50000,2.22,17.333333333333332,True
cfg_669,25118.864315095823,0.01,0.99,100000,2.34,17.333333333333332,True
cfg_670,25118.864315095823,0.01,0.99,250000,2.19,17.333333333333332,True
cfg_671,25118.864315095823,0.01,0.995,5000,4.77,17.333333333333332,True
cfg_672,25118.864315095823,0.01,0.995,10000,4.48,17.333333333333332,True
cfg_673,25118.864315095823,0.01,0.995,50000,4.56,17.333333333333332,True
cfg_674,25118.864315095823,0.01,0.995,100000,4.75,17.333333333333332,True
cfg_675,25118.864315095823,0.01,0.995,250000,4.52,17.333333333333332,True
cfg_676,25118.864315095823,0.01,0.999,5000,8.63,17.333333333333332,True
cfg_677,25118.864315095823,0.01,0.999,10000,16.7,17.333333333333332,True
cfg_678,25118.864315095823,0.01,0.999,50000,22.6,17.333333333333332,True
cfg_679,25118.864315095823,0.01,0.999,100000,22.74,17.333333333333332,True
cfg_680,25118.864315095823,0.01,0.999,250000,23.14,17.333333333333332,True
cfg_681,25118.864315095823,0.1,0.9,5000,0.19,17.333333333333332,True
cfg_682,25118.864315095823,0.1,0.9,10000,0.19,17.333333333333332,True
cfg_683,25118.864315095823,0.1,0.9,50000,0.2,17.333333333333332,True
cfg_684,25118.864315095823,0.1,0.9,100000,0.21,17.333333333333332,True
cfg_685,25118.864315095823,0.1,0.9,250000,0.19,15.833333333333334,True
cfg_686,25118.864315095823,0.1,0.93,5000,0.32,15.833333333333334,True
cfg_687,25118.864315095823,0.1,0.93,10000,0.28,17.333333333333332,True
cfg_688,25118.864315095823,0.1,0.93,50000,0.31,17.333333333333332,True
cfg_689,25118.864315095823,0.1,0.93,100000,0.25,17.333333333333332,True
cfg_690,25118.864315095823,0.1,0.93,250000,0.31,15.833333333333334,True
cfg_691,25118.864315095823,0.1,0.95,5000,0.4,17.333333333333332,True
cfg_692,25118.864315095823,0.1,0.95,10000,0.42,17.333333333333332,True
cfg_693,25118.864315095823,0.1,0.95,50000,0.39,17.333333333333332,True
cfg_694,25118.864315095823,0.1,0.95,100000,0.36,17.333333333333332,True
cfg_695,25118.864315095823,0.1,0.95,250000,0.38,17.333333333333332,True
cfg_696,25118.864315095823,0.1,0.97,5000,0.68,17.333333333333332,True
cfg_697,25118.864315095823,0.1,0.97,10000,0.65,17.333333333333332,True
cfg_698,25118.864315095823,0.1,0.97,50000,0.67,17.333333333333332,True
cfg_699,25118.864315095823,0.1,0.97,100000,0.6,17.333333333333332,True
cfg_700,25118.864315095823,0.1,0.97,250000,0.64,17.333333333333332,True
cfg_701,25118.864315095823,0.1,0.98,5000,1.03,17.333333333333332,True
cfg_702,25118.864315095823,0.1,0.98,10000,1.04,17.333333333333332,True
cfg_703,25118.864315095823,0.1,0.98,50000,0.99,17.333333333333332,True
cfg_704,25118.864315095823,0.1,0.98,100000,0.93,17.333333333333332,True
cfg_705,25118.864315095823,0.1,0.98,250000,0.99,17.333333333333332,True
cfg_706,25118.864315095823,0.1,0.99,5000,2.05,17.333333333333332,True
cfg_707,25118.864315095823,0.1,0.99,10000,1.95,17.333333333333332,True
cfg_708,25118.864315095823,0.1,0.99,50000,2.0,17.333333333333332,True
cfg_709,25118.864315095823,0.1,0.99,100000,2.02,17.333333333333332,True
cfg_710,25118.864315095823,0.1,0.99,250000,1.99,17.333333333333332,True
cfg_711,25118.864315095823,0.1,0.995,5000,4.06,17.333333333333332,True
cfg_712,25118.864315095823,0.1,0.995,10000,3.9,17.333333333333332,True
cfg_713,25118.864315095823,0.1,0.995,50000,4.05,17.333333333333332,True
cfg_714,25118.864315095823,0.1,0.995,100000,4.06,17.333333333333332,True
cfg_715,25118.864315095823,0.1,0.995,250000,3.88,17.333333333333332,True
cfg_716,25118.864315095823,0.1,0.999,5000,8.66,17.333333333333332,True
cfg_717,25118.864315095823,0.1,0.999,10000,16.72,17.333333333333332,True
cfg_718,25118.864315095823,0.1,0.999,50000,19.89,17.333333333333332,True
cfg_719,25118.864315095823,0.1,0.999,100000,20.2,17.333333333333332,True
cfg_720,25118.864315095823,0.1,0.999,250000,20.01,17.333333333333332,True
cfg_721,25118.864315095823,1.0,0.9,5000,0.17,17.333333333333332,True
cfg_722,25118.864315095823,1.0,0.9,10000,0.15,17.333333333333332,True
cfg_723,25118.864315095823,1.0,0.9,50000,0.16,15.833333333333334,True
cfg_724,25118.864315095823,1.0,0.9,100000,0.18,17.333333333333332,True
cfg_725,25118.864315095823,1.0,0.9,250000,0.17,17.333333333333332,True
cfg_726,25118.864315095823,1.0,0.93,5000,0.23,17.333333333333332,True
cfg_727,25118.864315095823,1.0,0.93,10000,0.24,17.333333333333332,True
cfg_728,25118.864315095823,1.0,0.93,50000,0.25,15.833333333333334,True
cfg_729,25118.864315095823,1.0,0.93,100000,0.24,17.333333333333332,True
cfg_730,25118.864315095823,1.0,0.93,250000,0.22,17.333333333333332,True
cfg_731,25118.864315095823,1.0,0.95,5000,0.35,17.333333333333332,True
cfg_732,25118.864315095823,1.0,0.95,10000,0.35,17.333333333333332,True
cfg_733,25118.864315095823,1.0,0.95,50000,0.32,17.333333333333332,True
