config_id,W_FREE_DAY,W_SLOT,W_WINDSOWS,W_SLOT2,time,final_fitness,total,conflictos,validity
cfg_1140,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.0,0.17,48.23333333333334,53.0,0.0,True
cfg_1142,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.15,47.288888888888906,53.0,0.0,True
cfg_1143,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.15,47.288888888888906,53.0,0.0,True
cfg_1144,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.16,45.41481481481479,53.0,1.0,True
cfg_1145,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.16,47.288888888888906,53.0,0.0,True
cfg_1146,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.14,47.288888888888906,53.0,0.0,True
cfg_1147,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.14,45.41481481481479,53.0,1.0,True
cfg_1148,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.7777777777777777,0.17,45.41481481481479,53.0,1.0,True
cfg_1149,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.8888888888888888,0.14,47.288888888888906,53.0,0.0,True
cfg_1150,0.1111111111111111,0.1111111111111111,0.4444444444444444,1.0,0.16,45.41481481481479,53.0,1.0,True
cfg_1152,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.14,46.34444444444445,53.0,0.0,True
cfg_1153,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.15,46.34444444444445,53.0,0.0,True
cfg_1154,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.14,43.044444444444416,53.0,1.0,True
cfg_1155,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.16,44.22962962962959,53.0,1.0,True
cfg_1156,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.15,44.22962962962959,53.0,1.0,True
cfg_1157,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.2,44.22962962962959,53.0,1.0,True
cfg_1158,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.7777777777777777,0.18,44.22962962962959,53.0,1.0,True
cfg_1159,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.8888888888888888,0.14,46.34444444444445,53.0,0.0,True
cfg_1160,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.0,0.14,43.044444444444416,53.0,1.0,True
cfg_1162,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.23,45.400000000000006,53.0,0.0,True
cfg_1163,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.19,45.400000000000006,53.0,0.0,True
cfg_1164,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.13,45.400000000000006,53.0,0.0,True
