config_id,W_FREE_DAY,W_SLOT,W_WINDSOWS,W_SLOT2,time,final_fitness,total,conflictos,validity
cfg_2380,0.0,0.2631578947368421,0.9473684210526316,1.0,4.18,41.21052631578948,53.0,8.0,True
cfg_2381,0.0,0.2631578947368421,1.0,0.0,4.32,41.00000000000001,53.0,8.0,True
cfg_2382,0.0,0.2631578947368421,1.0,0.0526315789473684,4.12,41.00000000000001,53.0,8.0,True
cfg_2383,0.0,0.2631578947368421,1.0,0.1052631578947368,4.41,41.00000000000001,53.0,8.0,True
cfg_2384,0.0,0.2631578947368421,1.0,0.1578947368421052,4.64,41.00000000000001,53.0,8.0,True
cfg_2385,0.0,0.2631578947368421,1.0,0.2105263157894736,4.57,41.00000000000001,53.0,8.0,True
cfg_2386,0.0,0.2631578947368421,1.0,0.2631578947368421,4.62,41.00000000000001,53.0,8.0,True
cfg_2387,0.0,0.2631578947368421,1.0,0.3157894736842105,4.54,41.00000000000001,53.0,8.0,True
cfg_2388,0.0,0.2631578947368421,1.0,0.3684210526315789,3.93,41.00000000000001,53.0,8.0,True
cfg_2389,0.0,0.2631578947368421,1.0,0.4210526315789473,4.15,41.00000000000001,53.0,8.0,True
cfg_2390,0.0,0.2631578947368421,1.0,0.4736842105263157,4.51,41.00000000000001,53.0,8.0,True
cfg_2391,0.0,0.2631578947368421,1.0,0.5263157894736842,4.23,41.00000000000001,53.0,8.0,True
cfg_2392,0.0,0.2631578947368421,1.0,0.5789473684210527,4.12,41.00000000000001,53.0,8.0,True
cfg_2393,0.0,0.2631578947368421,1.0,0.631578947368421,4.64,41.00000000000001,53.0,8.0,True
cfg_2394,0.0,0.2631578947368421,1.0,0.6842105263157894,4.53,41.00000000000001,53.0,8.0,True
cfg_2395,0.0,0.2631578947368421,1.0,0.7368421052631579,4.34,41.00000000000001,53.0,8.0,True
cfg_2396,0.0,0.2631578947368421,1.0,0.7894736842105263,4.2,41.00000000000001,53.0,8.0,True
cfg_2397,0.0,0.2631578947368421,1.0,0.8421052631578947,4.59,41.00000000000001,53.0,8.0,True
cfg_2398,0.0,0.2631578947368421,1.0,0.894736842105263,4.35,41.00000000000001,53.0,8.0,True
cfg_2399,0.0,0.2631578947368421,1.0,0.9473684210526316,4.47,41.00000000000001,53.0,8.0,True
cfg_2400,0.0,0.2631578947368421,1.0,1.0,4.56,41.00000000000001,53.0,8.0,True
cfg_2401,0.0,0.3157894736842105,0.0,0.0,4.62,52.0,53.0,1.0,True
cfg_2402,0.0,0.3157894736842105,0.0,0.0526315789473684,4.75,52.0,53.0,1.0,True
cfg_2403,0.0,0.3157894736842105,0.0,0.1052631578947368,4.53,52.0,53.0,1.0,True
cfg_2404,0.0,0.3157894736842105,0.0,0.1578947368421052,4.53,52.0,53.0,1.0,True
cfg_2405,0.0,0.3157894736842105,0.0,0.2105263157894736,4.6,52.0,53.0,1.0,True
cfg_2406,0.0,0.3157894736842105,0.0,0.2631578947368421,4.7,52.0,53.0,1.0,True
cfg_2407,0.0,0.3157894736842105,0.0,0.3157894736842105,4.83,52.0,53.0,1.0,True
cfg_2408,0.0,0.3157894736842105,0.0,0.3684210526315789,4.61,52.0,53.0,1.0,True
cfg_2409,0.0,0.3157894736842105,0.0,0.4210526315789473,4.53,52.0,53.0,1.0,True
cfg_2410,0.0,0.3157894736842105,0.0,0.4736842105263157,4.52,52.0,53.0,1.0,True
cfg_2411,0.0,0.3157894736842105,0.0,0.5263157894736842,4.63,52.0,53.0,1.0,True
cfg_2412,0.0,0.3157894736842105,0.0,0.5789473684210527,4.59,52.0,53.0,1.0,True
cfg_2413,0.0,0.3157894736842105,0.0,0.631578947368421,4.52,52.0,53.0,1.0,True
cfg_2414,0.0,0.3157894736842105,0.0,0.6842105263157894,4.65,52.0,53.0,1.0,True
cfg_2415,0.0,0.3157894736842105,0.0,0.7368421052631579,4.7,52.0,53.0,1.0,True
cfg_2416,0.0,0.3157894736842105,0.0,0.7894736842105263,4.57,52.0,53.0,1.0,True
cfg_2417,0.0,0.3157894736842105,0.0,0.8421052631578947,4.66,52.0,53.0,1.0,True
cfg_2418,0.0,0.3157894736842105,0.0,0.894736842105263,4.62,52.0,53.0,1.0,True
cfg_2419,0.0,0.3157894736842105,0.0,0.9473684210526316,4.5,52.0,53.0,1.0,True
cfg_2420,0.0,0.3157894736842105,0.0,1.0,4.66,52.0,53.0,1.0,True
cfg_2421,0.0,0.3157894736842105,0.0526315789473684,0.0,4.51,50.763157894736814,53.0,1.0,True
cfg_2422,0.0,0.3157894736842105,0.0526315789473684,0.0526315789473684,4.82,50.763157894736814,53.0,1.0,True
cfg_2423,0.0,0.3157894736842105,0.0526315789473684,0.1052631578947368,4.47,50.763157894736814,53.0,1.0,True
cfg_2424,0.0,0.3157894736842105,0.0526315789473684,0.1578947368421052,4.53,50.763157894736814,53.0,1.0,True
cfg_2425,0.0,0.3157894736842105,0.0526315789473684,0.2105263157894736,4.56,50.763157894736814,53.0,1.0,True
cfg_2426,0.0,0.3157894736842105,0.0526315789473684,0.2631578947368421,4.84,50.763157894736814,53.0,1.0,True
cfg_2427,0.0,0.3157894736842105,0.0526315789473684,0.3157894736842105,4.62,50.763157894736814,53.0,1.0,True
cfg_2428,0.0,0.3157894736842105,0.0526315789473684,0.3684210526315789,4.58,50.763157894736814,53.0,1.0,True
cfg_2429,0.0,0.3157894736842105,0.0526315789473684,0.4210526315789473,4.57,50.763157894736814,53.0,1.0,True
cfg_2430,0.0,0.3157894736842105,0.0526315789473684,0.4736842105263157,4.62,50.763157894736814,53.0,1.0,True
cfg_2431,0.0,0.3157894736842105,0.0526315789473684,0.5263157894736842,4.77,50.763157894736814,53.0,1.0,True
cfg_2432,0.0,0.3157894736842105,0.0526315789473684,0.5789473684210527,4.54,50.763157894736814,53.0,1.0,True
cfg_2433,0.0,0.3157894736842105,0.0526315789473684,0.631578947368421,4.68,50.763157894736814,53.0,1.0,True
cfg_2434,0.0,0.3157894736842105,0.0526315789473684,0.6842105263157894,4.7,50.763157894736814,53.0,1.0,True
cfg_2435,0.0,0.3157894736842105,0.0526315789473684,0.7368421052631579,4.75,50.763157894736814,53.0,1.0,True
cfg_2436,0.0,0.3157894736842105,0.0526315789473684,0.7894736842105263,4.73,50.763157894736814,53.0,1.0,True
cfg_2437,0.0,0.3157894736842105,0.0526315789473684,0.8421052631578947,4.62,50.763157894736814,53.0,1.0,True
cfg_2438,0.0,0.3157894736842105,0.0526315789473684,0.894736842105263,4.53,50.763157894736814,53.0,1.0,True
cfg_2439,0.0,0.3157894736842105,0.0526315789473684,0.9473684210526316,4.65,50.763157894736814,53.0,1.0,True
cfg_2440,0.0,0.3157894736842105,0.0526315789473684,1.0,4.54,50.763157894736814,53.0,1.0,True
cfg_2441,0.0,0.3157894736842105,0.1052631578947368,0.0,4.66,49.52631578947367,53.0,1.0,True
cfg_2442,0.0,0.3157894736842105,0.1052631578947368,0.0526315789473684,4.54,49.52631578947367,53.0,1.0,True
cfg_2443,0.0,0.3157894736842105,0.1052631578947368,0.1052631578947368,4.66,49.52631578947367,53.0,1.0,True
cfg_2444,0.0,0.3157894736842105,0.1052631578947368,0.1578947368421052,4.7,49.52631578947367,53.0,1.0,True
cfg_2445,0.0,0.3157894736842105,0.1052631578947368,0.2105263157894736,4.59,49.52631578947367,53.0,1.0,True
cfg_2446,0.0,0.3157894736842105,0.1052631578947368,0.2631578947368421,4.6,49.52631578947367,53.0,1.0,True
cfg_2447,0.0,0.3157894736842105,0.1052631578947368,0.3157894736842105,4.43,49.52631578947367,53.0,1.0,True
cfg_2448,0.0,0.3157894736842105,0.1052631578947368,0.3684210526315789,4.51,49.52631578947367,53.0,1.0,True
cfg_2449,0.0,0.3157894736842105,0.1052631578947368,0.4210526315789473,4.65,49.52631578947367,53.0,1.0,True
cfg_2450,0.0,0.3157894736842105,0.1052631578947368,0.4736842105263157,4.66,49.52631578947367,53.0,1.0,True
cfg_2451,0.0,0.3157894736842105,0.1052631578947368,0.5263157894736842,4.56,49.52631578947367,53.0,1.0,True
cfg_2452,0.0,0.3157894736842105,0.1052631578947368,0.5789473684210527,4.78,49.52631578947367,53.0,1.0,True
cfg_2453,0.0,0.3157894736842105,0.1052631578947368,0.631578947368421,4.59,49.52631578947367,53.0,1.0,True
cfg_2454,0.0,0.3157894736842105,0.1052631578947368,0.6842105263157894,4.55,49.52631578947367,53.0,1.0,True
cfg_2455,0.0,0.3157894736842105,0.1052631578947368,0.7368421052631579,4.51,49.52631578947367,53.0,1.0,True
cfg_2456,0.0,0.3157894736842105,0.1052631578947368,0.7894736842105263,4.67,49.52631578947367,53.0,1.0,True
cfg_2457,0.0,0.3157894736842105,0.1052631578947368,0.8421052631578947,4.54,49.52631578947367,53.0,1.0,True
cfg_2458,0.0,0.3157894736842105,0.1052631578947368,0.894736842105263,4.65,49.52631578947367,53.0,1.0,True
cfg_2459,0.0,0.3157894736842105,0.1052631578947368,0.9473684210526316,4.59,49.52631578947367,53.0,1.0,True
cfg_2460,0.0,0.3157894736842105,0.1052631578947368,1.0,5.04,49.52631578947367,53.0,1.0,True
cfg_2461,0.0,0.3157894736842105,0.1578947368421052,0.0,4.55,48.36842105263156,53.0,2.0,True
cfg_2462,0.0,0.3157894736842105,0.1578947368421052,0.0526315789473684,4.32,48.36842105263156,53.0,2.0,True
cfg_2463,0.0,0.3157894736842105,0.1578947368421052,0.1052631578947368,4.62,48.36842105263156,53.0,2.0,True
cfg_2464,0.0,0.3157894736842105,0.1578947368421052,0.1578947368421052,4.66,48.36842105263156,53.0,2.0,True
cfg_2465,0.0,0.3157894736842105,0.1578947368421052,0.2105263157894736,4.6,48.36842105263156,53.0,2.0,True
cfg_2466,0.0,0.3157894736842105,0.1578947368421052,0.2631578947368421,4.56,48.36842105263156,53.0,2.0,True
cfg_2467,0.0,0.3157894736842105,0.1578947368421052,0.3157894736842105,4.63,48.36842105263156,53.0,2.0,True
cfg_2468,0.0,0.3157894736842105,0.1578947368421052,0.3684210526315789,4.85,48.36842105263156,53.0,2.0,True
cfg_2469,0.0,0.3157894736842105,0.1578947368421052,0.4210526315789473,4.7,48.36842105263156,53.0,2.0,True
cfg_2470,0.0,0.3157894736842105,0.1578947368421052,0.4736842105263157,4.69,48.36842105263156,53.0,2.0,True
cfg_2471,0.0,0.3157894736842105,0.1578947368421052,0.5263157894736842,4.59,48.36842105263156,53.0,2.0,True
cfg_2472,0.0,0.3157894736842105,0.1578947368421052,0.5789473684210527,4.65,48.36842105263156,53.0,2.0,True
cfg_2473,0.0,0.3157894736842105,0.1578947368421052,0.631578947368421,4.72,48.36842105263156,53.0,2.0,True
cfg_2474,0.0,0.3157894736842105,0.1578947368421052,0.6842105263157894,4.54,48.36842105263156,53.0,2.0,True
cfg_2475,0.0,0.3157894736842105,0.1578947368421052,0.7368421052631579,4.64,48.36842105263156,53.0,2.0,True
cfg_2476,0.0,0.3157894736842105,0.1578947368421052,0.7894736842105263,4.71,48.36842105263156,53.0,2.0,True
cfg_2477,0.0,0.3157894736842105,0.1578947368421052,0.8421052631578947,4.61,48.36842105263156,53.0,2.0,True
cfg_2478,0.0,0.3157894736842105,0.1578947368421052,0.894736842105263,4.66,48.36842105263156,53.0,2.0,True
cfg_2479,0.0,0.3157894736842105,0.1578947368421052,0.9473684210526316,4.62,48.36842105263156,53.0,2.0,True
cfg_2480,0.0,0.3157894736842105,0.1578947368421052,1.0,4.53,48.36842105263156,53.0,2.0,True
cfg_2481,0.0,0.3157894736842105,0.2105263157894736,0.0,4.71,47.49122807017542,53.0,2.0,True
cfg_2482,0.0,0.3157894736842105,0.2105263157894736,0.0526315789473684,4.59,47.49122807017542,53.0,2.0,True
cfg_2483,0.0,0.3157894736842105,0.2105263157894736,0.1052631578947368,4.53,47.49122807017542,53.0,2.0,True
cfg_2484,0.0,0.3157894736842105,0.2105263157894736,0.1578947368421052,4.46,47.49122807017542,53.0,2.0,True
cfg_2485,0.0,0.3157894736842105,0.2105263157894736,0.2105263157894736,4.58,47.49122807017542,53.0,2.0,True
cfg_2486,0.0,0.3157894736842105,0.2105263157894736,0.2631578947368421,4.49,47.49122807017542,53.0,2.0,True
cfg_2487,0.0,0.3157894736842105,0.2105263157894736,0.3157894736842105,4.62,47.49122807017542,53.0,2.0,True
cfg_2488,0.0,0.3157894736842105,0.2105263157894736,0.3684210526315789,4.41,47.49122807017542,53.0,2.0,True
cfg_2489,0.0,0.3157894736842105,0.2105263157894736,0.4210526315789473,4.43,47.49122807017542,53.0,2.0,True
cfg_2490,0.0,0.3157894736842105,0.2105263157894736,0.4736842105263157,4.51,47.49122807017542,53.0,2.0,True
cfg_2491,0.0,0.3157894736842105,0.2105263157894736,0.5263157894736842,4.73,47.49122807017542,53.0,2.0,True
cfg_2492,0.0,0.3157894736842105,0.2105263157894736,0.5789473684210527,4.4,47.49122807017542,53.0,2.0,True
cfg_2493,0.0,0.3157894736842105,0.2105263157894736,0.631578947368421,4.69,47.49122807017542,53.0,2.0,True
cfg_2494,0.0,0.3157894736842105,0.2105263157894736,0.6842105263157894,4.54,47.49122807017542,53.0,2.0,True
cfg_2495,0.0,0.3157894736842105,0.2105263157894736,0.7368421052631579,4.69,47.49122807017542,53.0,2.0,True
cfg_2496,0.0,0.3157894736842105,0.2105263157894736,0.7894736842105263,4.72,47.49122807017542,53.0,2.0,True
cfg_2497,0.0,0.3157894736842105,0.2105263157894736,0.8421052631578947,4.56,47.49122807017542,53.0,2.0,True
cfg_2498,0.0,0.3157894736842105,0.2105263157894736,0.894736842105263,4.7,47.49122807017542,53.0,2.0,True
cfg_2499,0.0,0.3157894736842105,0.2105263157894736,0.9473684210526316,4.62,47.49122807017542,53.0,2.0,True
cfg_2500,0.0,0.3157894736842105,0.2105263157894736,1.0,4.55,47.49122807017542,53.0,2.0,True
cfg_2501,0.0,0.3157894736842105,0.2631578947368421,0.0,4.57,46.614035087719316,53.0,2.0,True
cfg_2502,0.0,0.3157894736842105,0.2631578947368421,0.0526315789473684,4.47,46.614035087719316,53.0,2.0,True
cfg_2503,0.0,0.3157894736842105,0.2631578947368421,0.1052631578947368,4.46,46.614035087719316,53.0,2.0,True
cfg_2504,0.0,0.3157894736842105,0.2631578947368421,0.1578947368421052,4.5,46.614035087719316,53.0,2.0,True
cfg_2505,0.0,0.3157894736842105,0.2631578947368421,0.2105263157894736,4.48,46.614035087719316,53.0,2.0,True
cfg_2506,0.0,0.3157894736842105,0.2631578947368421,0.2631578947368421,4.67,46.614035087719316,53.0,2.0,True
cfg_2507,0.0,0.3157894736842105,0.2631578947368421,0.3157894736842105,4.47,46.614035087719316,53.0,2.0,True
cfg_2508,0.0,0.3157894736842105,0.2631578947368421,0.3684210526315789,4.52,46.614035087719316,53.0,2.0,True
cfg_2509,0.0,0.3157894736842105,0.2631578947368421,0.4210526315789473,4.53,46.614035087719316,53.0,2.0,True
cfg_2510,0.0,0.3157894736842105,0.2631578947368421,0.4736842105263157,4.51,46.614035087719316,53.0,2.0,True
cfg_2511,0.0,0.3157894736842105,0.2631578947368421,0.5263157894736842,4.49,46.614035087719316,53.0,2.0,True
cfg_2512,0.0,0.3157894736842105,0.2631578947368421,0.5789473684210527,4.54,46.614035087719316,53.0,2.0,True
cfg_2513,0.0,0.3157894736842105,0.2631578947368421,0.631578947368421,5.19,46.614035087719316,53.0,2.0,True
cfg_2514,0.0,0.3157894736842105,0.2631578947368421,0.6842105263157894,4.55,46.614035087719316,53.0,2.0,True
cfg_2515,0.0,0.3157894736842105,0.2631578947368421,0.7368421052631579,4.44,46.614035087719316,53.0,2.0,True
cfg_2516,0.0,0.3157894736842105,0.2631578947368421,0.7894736842105263,4.63,46.614035087719316,53.0,2.0,True
cfg_2517,0.0,0.3157894736842105,0.2631578947368421,0.8421052631578947,4.59,46.614035087719316,53.0,2.0,True
cfg_2518,0.0,0.3157894736842105,0.2631578947368421,0.894736842105263,4.49,46.614035087719316,53.0,2.0,True
cfg_2519,0.0,0.3157894736842105,0.2631578947368421,0.9473684210526316,4.58,46.614035087719316,53.0,2.0,True
cfg_2520,0.0,0.3157894736842105,0.2631578947368421,1.0,4.66,46.614035087719316,53.0,2.0,True
cfg_2521,0.0,0.3157894736842105,0.3157894736842105,0.0,4.43,45.736842105263165,53.0,2.0,True
cfg_2522,0.0,0.3157894736842105,0.3157894736842105,0.0526315789473684,4.61,45.736842105263165,53.0,2.0,True
cfg_2523,0.0,0.3157894736842105,0.3157894736842105,0.1052631578947368,5.21,45.736842105263165,53.0,2.0,True
cfg_2524,0.0,0.3157894736842105,0.3157894736842105,0.1578947368421052,5.29,45.736842105263165,53.0,2.0,True
cfg_2525,0.0,0.3157894736842105,0.3157894736842105,0.2105263157894736,5.21,45.736842105263165,53.0,2.0,True
cfg_2526,0.0,0.3157894736842105,0.3157894736842105,0.2631578947368421,4.62,45.736842105263165,53.0,2.0,True
cfg_2527,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,4.65,45.736842105263165,53.0,2.0,True
cfg_2528,0.0,0.3157894736842105,0.3157894736842105,0.3684210526315789,4.57,45.736842105263165,53.0,2.0,True
cfg_2529,0.0,0.3157894736842105,0.3157894736842105,0.4210526315789473,4.45,45.736842105263165,53.0,2.0,True
cfg_2530,0.0,0.3157894736842105,0.3157894736842105,0.4736842105263157,4.55,45.736842105263165,53.0,2.0,True
cfg_2531,0.0,0.3157894736842105,0.3157894736842105,0.5263157894736842,4.5,45.736842105263165,53.0,2.0,True
cfg_2532,0.0,0.3157894736842105,0.3157894736842105,0.5789473684210527,4.69,45.736842105263165,53.0,2.0,True
cfg_2533,0.0,0.3157894736842105,0.3157894736842105,0.631578947368421,4.35,45.736842105263165,53.0,2.0,True
cfg_2534,0.0,0.3157894736842105,0.3157894736842105,0.6842105263157894,4.64,45.736842105263165,53.0,2.0,True
cfg_2535,0.0,0.3157894736842105,0.3157894736842105,0.7368421052631579,4.67,45.736842105263165,53.0,2.0,True
cfg_2536,0.0,0.3157894736842105,0.3157894736842105,0.7894736842105263,5.21,45.736842105263165,53.0,2.0,True
cfg_2537,0.0,0.3157894736842105,0.3157894736842105,0.8421052631578947,4.58,45.736842105263165,53.0,2.0,True
cfg_2538,0.0,0.3157894736842105,0.3157894736842105,0.894736842105263,4.56,45.736842105263165,53.0,2.0,True
cfg_2539,0.0,0.3157894736842105,0.3157894736842105,0.9473684210526316,4.7,45.736842105263165,53.0,2.0,True
cfg_2540,0.0,0.3157894736842105,0.3157894736842105,1.0,5.25,45.736842105263165,53.0,2.0,True
cfg_2541,0.0,0.3157894736842105,0.3684210526315789,0.0,4.63,44.85964912280702,53.0,2.0,True
cfg_2542,0.0,0.3157894736842105,0.3684210526315789,0.0526315789473684,4.72,44.85964912280702,53.0,2.0,True
cfg_2543,0.0,0.3157894736842105,0.3684210526315789,0.1052631578947368,4.51,44.85964912280702,53.0,2.0,True
cfg_2544,0.0,0.3157894736842105,0.3684210526315789,0.1578947368421052,4.55,44.85964912280702,53.0,2.0,True
cfg_2545,0.0,0.3157894736842105,0.3684210526315789,0.2105263157894736,4.6,44.85964912280702,53.0,2.0,True
cfg_2546,0.0,0.3157894736842105,0.3684210526315789,0.2631578947368421,4.58,44.85964912280702,53.0,2.0,True
cfg_2547,0.0,0.3157894736842105,0.3684210526315789,0.3157894736842105,4.47,44.85964912280702,53.0,2.0,True
cfg_2548,0.0,0.3157894736842105,0.3684210526315789,0.3684210526315789,4.6,44.85964912280702,53.0,2.0,True
cfg_2549,0.0,0.3157894736842105,0.3684210526315789,0.4210526315789473,4.32,44.85964912280702,53.0,2.0,True
cfg_2550,0.0,0.3157894736842105,0.3684210526315789,0.4736842105263157,4.53,44.85964912280702,53.0,2.0,True
cfg_2551,0.0,0.3157894736842105,0.3684210526315789,0.5263157894736842,4.69,44.85964912280702,53.0,2.0,True
cfg_2552,0.0,0.3157894736842105,0.3684210526315789,0.5789473684210527,4.53,44.85964912280702,53.0,2.0,True
cfg_2553,0.0,0.3157894736842105,0.3684210526315789,0.631578947368421,5.25,44.85964912280702,53.0,2.0,True
cfg_2554,0.0,0.3157894736842105,0.3684210526315789,0.6842105263157894,4.24,44.85964912280702,53.0,2.0,True
cfg_2555,0.0,0.3157894736842105,0.3684210526315789,0.7368421052631579,4.42,44.85964912280702,53.0,2.0,True
cfg_2556,0.0,0.3157894736842105,0.3684210526315789,0.7894736842105263,4.53,44.85964912280702,53.0,2.0,True
cfg_2557,0.0,0.3157894736842105,0.3684210526315789,0.8421052631578947,5.35,44.85964912280702,53.0,2.0,True
cfg_2558,0.0,0.3157894736842105,0.3684210526315789,0.894736842105263,4.5,44.85964912280702,53.0,2.0,True
cfg_2559,0.0,0.3157894736842105,0.3684210526315789,0.9473684210526316,4.7,44.85964912280702,53.0,2.0,True
cfg_2560,0.0,0.3157894736842105,0.3684210526315789,1.0,4.54,44.85964912280702,53.0,2.0,True
cfg_2561,0.0,0.3157894736842105,0.4210526315789473,0.0,4.55,44.400000000000006,53.0,0.0,True
cfg_2562,0.0,0.3157894736842105,0.4210526315789473,0.0526315789473684,4.43,44.400000000000006,53.0,0.0,True
cfg_2563,0.0,0.3157894736842105,0.4210526315789473,0.1052631578947368,4.57,44.400000000000006,53.0,0.0,True
cfg_2564,0.0,0.3157894736842105,0.4210526315789473,0.1578947368421052,5.25,44.400000000000006,53.0,0.0,True
cfg_2565,0.0,0.3157894736842105,0.4210526315789473,0.2105263157894736,4.56,44.400000000000006,53.0,0.0,True
cfg_2566,0.0,0.3157894736842105,0.4210526315789473,0.2631578947368421,4.53,44.400000000000006,53.0,0.0,True
cfg_2567,0.0,0.3157894736842105,0.4210526315789473,0.3157894736842105,4.62,44.400000000000006,53.0,0.0,True
cfg_2568,0.0,0.3157894736842105,0.4210526315789473,0.3684210526315789,4.54,44.400000000000006,53.0,0.0,True
cfg_2569,0.0,0.3157894736842105,0.4210526315789473,0.4210526315789473,4.63,44.400000000000006,53.0,0.0,True
cfg_2570,0.0,0.3157894736842105,0.4210526315789473,0.4736842105263157,4.43,44.400000000000006,53.0,0.0,True
cfg_2571,0.0,0.3157894736842105,0.4210526315789473,0.5263157894736842,4.25,44.400000000000006,53.0,0.0,True
cfg_2572,0.0,0.3157894736842105,0.4210526315789473,0.5789473684210527,4.69,44.400000000000006,53.0,0.0,True
cfg_2573,0.0,0.3157894736842105,0.4210526315789473,0.631578947368421,4.69,44.400000000000006,53.0,0.0,True
cfg_2574,0.0,0.3157894736842105,0.4210526315789473,0.6842105263157894,4.51,44.400000000000006,53.0,0.0,True
cfg_2575,0.0,0.3157894736842105,0.4210526315789473,0.7368421052631579,4.57,44.400000000000006,53.0,0.0,True
cfg_2576,0.0,0.3157894736842105,0.4210526315789473,0.7894736842105263,4.6,44.400000000000006,53.0,0.0,True
cfg_2577,0.0,0.3157894736842105,0.4210526315789473,0.8421052631578947,4.6,44.400000000000006,53.0,0.0,True
cfg_2578,0.0,0.3157894736842105,0.4210526315789473,0.894736842105263,4.64,44.400000000000006,53.0,0.0,True
cfg_2579,0.0,0.3157894736842105,0.4210526315789473,0.9473684210526316,4.6,44.400000000000006,53.0,0.0,True
cfg_2580,0.0,0.3157894736842105,0.4210526315789473,1.0,4.56,44.400000000000006,53.0,0.0,True
cfg_2581,0.0,0.3157894736842105,0.4736842105263157,0.0,4.67,43.952631578947376,53.0,0.0,True
cfg_2582,0.0,0.3157894736842105,0.4736842105263157,0.0526315789473684,4.5,43.952631578947376,53.0,0.0,True
cfg_2583,0.0,0.3157894736842105,0.4736842105263157,0.1052631578947368,4.68,43.952631578947376,53.0,0.0,True
cfg_2584,0.0,0.3157894736842105,0.4736842105263157,0.1578947368421052,4.29,43.952631578947376,53.0,0.0,True
cfg_2585,0.0,0.3157894736842105,0.4736842105263157,0.2105263157894736,4.6,43.952631578947376,53.0,0.0,True
cfg_2586,0.0,0.3157894736842105,0.4736842105263157,0.2631578947368421,4.14,43.952631578947376,53.0,0.0,True
cfg_2587,0.0,0.3157894736842105,0.4736842105263157,0.3157894736842105,4.63,43.952631578947376,53.0,0.0,True
cfg_2588,0.0,0.3157894736842105,0.4736842105263157,0.3684210526315789,4.59,43.952631578947376,53.0,0.0,True
cfg_2589,0.0,0.3157894736842105,0.4736842105263157,0.4210526315789473,4.28,43.952631578947376,53.0,0.0,True
cfg_2590,0.0,0.3157894736842105,0.4736842105263157,0.4736842105263157,4.53,43.952631578947376,53.0,0.0,True
cfg_2591,0.0,0.3157894736842105,0.4736842105263157,0.5263157894736842,4.61,43.952631578947376,53.0,0.0,True
cfg_2592,0.0,0.3157894736842105,0.4736842105263157,0.5789473684210527,4.63,43.952631578947376,53.0,0.0,True
cfg_2593,0.0,0.3157894736842105,0.4736842105263157,0.631578947368421,4.59,43.952631578947376,53.0,0.0,True
cfg_2594,0.0,0.3157894736842105,0.4736842105263157,0.6842105263157894,4.52,43.952631578947376,53.0,0.0,True
cfg_2595,0.0,0.3157894736842105,0.4736842105263157,0.7368421052631579,4.53,43.952631578947376,53.0,0.0,True
cfg_2596,0.0,0.3157894736842105,0.4736842105263157,0.7894736842105263,4.6,43.952631578947376,53.0,0.0,True
cfg_2597,0.0,0.3157894736842105,0.4736842105263157,0.8421052631578947,4.65,43.952631578947376,53.0,0.0,True
cfg_2598,0.0,0.3157894736842105,0.4736842105263157,0.894736842105263,4.6,43.952631578947376,53.0,0.0,True
cfg_2599,0.0,0.3157894736842105,0.4736842105263157,0.9473684210526316,4.64,43.952631578947376,53.0,0.0,True
cfg_2600,0.0,0.3157894736842105,0.4736842105263157,1.0,4.43,43.952631578947376,53.0,0.0,True
cfg_2601,0.0,0.3157894736842105,0.5263157894736842,0.0,4.75,43.50526315789474,53.0,0.0,True
cfg_2602,0.0,0.3157894736842105,0.5263157894736842,0.0526315789473684,4.64,43.50526315789474,53.0,0.0,True
cfg_2603,0.0,0.3157894736842105,0.5263157894736842,0.1052631578947368,4.61,43.50526315789474,53.0,0.0,True
cfg_2604,0.0,0.3157894736842105,0.5263157894736842,0.1578947368421052,4.56,43.50526315789474,53.0,0.0,True
cfg_2605,0.0,0.3157894736842105,0.5263157894736842,0.2105263157894736,4.53,43.50526315789474,53.0,0.0,True
cfg_2606,0.0,0.3157894736842105,0.5263157894736842,0.2631578947368421,4.5,43.50526315789474,53.0,0.0,True
cfg_2607,0.0,0.3157894736842105,0.5263157894736842,0.3157894736842105,4.49,43.50526315789474,53.0,0.0,True
cfg_2608,0.0,0.3157894736842105,0.5263157894736842,0.3684210526315789,4.22,43.50526315789474,53.0,0.0,True
cfg_2609,0.0,0.3157894736842105,0.5263157894736842,0.4210526315789473,4.56,43.50526315789474,53.0,0.0,True
cfg_2610,0.0,0.3157894736842105,0.5263157894736842,0.4736842105263157,4.27,43.50526315789474,53.0,0.0,True
cfg_2611,0.0,0.3157894736842105,0.5263157894736842,0.5263157894736842,4.33,43.50526315789474,53.0,0.0,True
cfg_2612,0.0,0.3157894736842105,0.5263157894736842,0.5789473684210527,4.53,43.50526315789474,53.0,0.0,True
cfg_2613,0.0,0.3157894736842105,0.5263157894736842,0.631578947368421,4.32,43.50526315789474,53.0,0.0,True
cfg_2614,0.0,0.3157894736842105,0.5263157894736842,0.6842105263157894,4.68,43.50526315789474,53.0,0.0,True
cfg_2615,0.0,0.3157894736842105,0.5263157894736842,0.7368421052631579,4.65,43.50526315789474,53.0,0.0,True
cfg_2616,0.0,0.3157894736842105,0.5263157894736842,0.7894736842105263,4.23,43.50526315789474,53.0,0.0,True
cfg_2617,0.0,0.3157894736842105,0.5263157894736842,0.8421052631578947,4.18,43.50526315789474,53.0,0.0,True
cfg_2618,0.0,0.3157894736842105,0.5263157894736842,0.894736842105263,4.7,43.50526315789474,53.0,0.0,True
